Agra,Patna,Agartala,2566
Ahmedabad,Agartala,Agartala,0
Allahabad,Patna,Agartala,2083
Amritsar,Delhi,Agartala,3153
Asansol,Patna,Agartala,2076
Bangalore,Agartala,Agartala,0
Baroda,Patna,Agartala,3263
Bhopal,Patna,Agartala,2697
Bhubaneshwar,Agartala,Agartala,0
Bombay,Agartala,Agartala,0
Calcutta,Agartala,Agartala,0
Calicut,Panjim,Agartala,4083
Chandigarh,Agartala,Agartala,0
Cochin,Agartala,Agartala,0
Coimbatore,Bhubaneshwar,Agartala,3919
Delhi,Agartala,Agartala,0
Gwalior,Patna,Agartala,2490
Hubli,Patna,Agartala,3679
Hyderabad,Agartala,Agartala,0
Imphal,Patna,Agartala,3215
Indore,Agartala,Agartala,0
Jabalpur,Patna,Agartala,2417
Jaipur,Agartala,Agartala,0
Jamshedpur,Calcutta,Agartala,2131
Jullundur,Delhi,Agartala,3083
Kanpur,Agartala,Agartala,0
Kolhapur,Pune,Agartala,3689
Lucknow,Agartala,Agartala,0
Ludhiana,Delhi,Agartala,3018
Madras,Agartala,Agartala,0
Madurai,Bhubaneshwar,Agartala,3973
Meerut,Patna,Agartala,2615
Nagpur,Agartala,Agartala,0
Nasik,Agartala,Agartala,0
Panjim,Agartala,Agartala,0
Patna,Agartala,Agartala,0
Pondicherry,Agartala,Agartala,0
Pune,Agartala,Agartala,0
Ranchi,Patna,Agartala,1983
Shillong,Patna,Agartala,2700
Shimla,Lucknow,Agartala,2906
Surat,Nagpur,Agartala,3423
Trivandrum,Panjim,Agartala,3629
Varanasi,Patna,Agartala,1961
Vijayawada,Bhubaneshwar,Agartala,3061
Vishakapatnam,Bhubaneshwar,Agartala,2731
Agartala,Patna,Agra,2566
Ahmedabad,Agra,Agra,0
Allahabad,Kanpur,Agra,483
Amritsar,Delhi,Agra,645
Asansol,Kanpur,Agra,1079
Bangalore,Agra,Agra,0
Baroda,Indore,Agra,970
Bhopal,Indore,Agra,782
Bhubaneshwar,Agra,Agra,0
Bombay,Agra,Agra,0
Calcutta,Agra,Agra,0
Calicut,Hyderabad,Agra,2156
Chandigarh,Agra,Agra,0
Cochin,Agra,Agra,0
Coimbatore,Bangalore,Agra,2142
Delhi,Agra,Agra,0
Gwalior,Delhi,Agra,515
Hubli,Jaipur,Agra,1290
Hyderabad,Agra,Agra,0
Imphal,Patna,Agra,2419
Indore,Agra,Agra,0
Jabalpur,Kanpur,Agra,833
Jaipur,Agra,Agra,0
Jamshedpur,Kanpur,Agra,1157
Jullundur,Delhi,Agra,575
Kanpur,Agra,Agra,0
Kolhapur,Indore,Agra,1461
Lucknow,Agra,Agra,0
Ludhiana,Delhi,Agra,510
Madras,Agra,Agra,0
Madurai,Bangalore,Agra,2241
Meerut,Delhi,Agra,266
Nagpur,Agra,Agra,0
Nasik,Agra,Agra,0
Panjim,Agra,Agra,0
Patna,Agra,Agra,0
Pondicherry,Agra,Agra,0
Pune,Agra,Agra,0
Ranchi,Kanpur,Agra,1013
Shillong,Patna,Agra,1904
Shimla,Chandigarh,Agra,547
Surat,Ahmedabad,Agra,1141
Trivandrum,Delhi,Agra,2150
Varanasi,Kanpur,Agra,605
Vijayawada,Nagpur,Agra,1512
Vishakapatnam,Nagpur,Agra,1680
Agartala,Ahmedabad,Ahmedabad,3305
Agra,Ahmedabad,Ahmedabad,878
Allahabad,Indore,Ahmedabad,1245
Amritsar,Jaipur,Ahmedabad,1354
Asansol,Indore,Ahmedabad,1836
Bangalore,Ahmedabad,Ahmedabad,0
Baroda,Ahmedabad,Ahmedabad,119
Bhopal,Ahmedabad,Ahmedabad,523
Bhubaneshwar,Ahmedabad,Ahmedabad,0
Bombay,Ahmedabad,Ahmedabad,0
Calcutta,Ahmedabad,Ahmedabad,0
Calicut,Ahmedabad,Ahmedabad,1648
Chandigarh,Ahmedabad,Ahmedabad,0
Cochin,Ahmedabad,Ahmedabad,0
Coimbatore,Ahmedabad,Ahmedabad,1669
Delhi,Ahmedabad,Ahmedabad,0
Gwalior,Ahmedabad,Ahmedabad,919
Hubli,Ahmedabad,Ahmedabad,1101
Hyderabad,Ahmedabad,Ahmedabad,0
Imphal,Indore,Ahmedabad,3186
Indore,Ahmedabad,Ahmedabad,0
Jabalpur,Ahmedabad,Ahmedabad,901
Jaipur,Ahmedabad,Ahmedabad,0
Jamshedpur,Ahmedabad,Ahmedabad,1225
Jullundur,Ahmedabad,Ahmedabad,1285
Kanpur,Ahmedabad,Ahmedabad,0
Kolhapur,Ahmedabad,Ahmedabad,911
Lucknow,Ahmedabad,Ahmedabad,0
Ludhiana,Jaipur,Ahmedabad,1218
Madras,Ahmedabad,Ahmedabad,0
Madurai,Pune,Ahmedabad,1902
Meerut,Jaipur,Ahmedabad,975
Nagpur,Ahmedabad,Ahmedabad,0
Nasik,Ahmedabad,Ahmedabad,0
Panjim,Ahmedabad,Ahmedabad,0
Patna,Ahmedabad,Ahmedabad,0
Pondicherry,Ahmedabad,Ahmedabad,0
Pune,Ahmedabad,Ahmedabad,0
Ranchi,Indore,Ahmedabad,1775
Shillong,Hyderabad,Ahmedabad,2518
Shimla,Chandigarh,Ahmedabad,1254
Surat,Ahmedabad,Ahmedabad,263
Trivandrum,Bombay,Ahmedabad,1928
Varanasi,Indore,Ahmedabad,1367
Vijayawada,Hyderabad,Ahmedabad,1478
Vishakapatnam,Nagpur,Ahmedabad,1797
Agartala,Patna,Allahabad,2083
Agra,Kanpur,Allahabad,483
Ahmedabad,Allahabad,Allahabad,0
Amritsar,Delhi,Allahabad,1095
Asansol,Patna,Allahabad,797
Bangalore,Allahabad,Allahabad,0
Baroda,Indore,Allahabad,1182
Bhopal,Kanpur,Allahabad,778
Bhubaneshwar,Allahabad,Allahabad,0
Bombay,Allahabad,Allahabad,0
Calcutta,Allahabad,Allahabad,0
Calicut,Pondicherry,Allahabad,1643
Chandigarh,Allahabad,Allahabad,0
Cochin,Allahabad,Allahabad,0
Coimbatore,Pondicherry,Allahabad,1487
Delhi,Allahabad,Allahabad,0
Gwalior,Kanpur,Allahabad,473
Hubli,Hyderabad,Allahabad,1570
Hyderabad,Allahabad,Allahabad,0
Imphal,Patna,Allahabad,1936
Indore,Allahabad,Allahabad,0
Jabalpur,Kanpur,Allahabad,736
Jaipur,Allahabad,Allahabad,0
Jamshedpur,Patna,Allahabad,875
Jullundur,Chandigarh,Allahabad,1008
Kanpur,Allahabad,Allahabad,0
Kolhapur,Nasik,Allahabad,1611
Lucknow,Allahabad,Allahabad,0
Ludhiana,Chandigarh,Allahabad,959
Madras,Allahabad,Allahabad,0
Madurai,Pondicherry,Allahabad,1410
Meerut,Lucknow,Allahabad,687
Nagpur,Allahabad,Allahabad,0
Nasik,Allahabad,Allahabad,0
Panjim,Allahabad,Allahabad,0
Patna,Allahabad,Allahabad,0
Pondicherry,Allahabad,Allahabad,0
Pune,Allahabad,Allahabad,0
Ranchi,Patna,Allahabad,704
Shillong,Patna,Allahabad,1421
Shimla,Lucknow,Allahabad,893
Surat,Nagpur,Allahabad,1357
Trivandrum,Pondicherry,Allahabad,1699
Varanasi,Kanpur,Allahabad,508
Vijayawada,Nagpur,Allahabad,1350
Vishakapatnam,Nagpur,Allahabad,1518
Agartala,Delhi,Amritsar,3153
Agra,Delhi,Amritsar,645
Ahmedabad,Amritsar,Amritsar,0
Allahabad,Delhi,Amritsar,1093
Asansol,Delhi,Amritsar,1707
Bangalore,Amritsar,Amritsar,0
Baroda,Chandigarh,Amritsar,1420
Bhopal,Delhi,Amritsar,1187
Bhubaneshwar,Amritsar,Amritsar,0
Bombay,Amritsar,Amritsar,0
Calcutta,Amritsar,Amritsar,0
Calicut,Hyderabad,Amritsar,2802
Chandigarh,Amritsar,Amritsar,0
Cochin,Amritsar,Amritsar,0
Coimbatore,Cochin,Amritsar,2399
Delhi,Amritsar,Amritsar,0
Gwalior,Chandigarh,Amritsar,701
Hubli,Jaipur,Amritsar,1766
Hyderabad,Amritsar,Amritsar,0
Imphal,Delhi,Amritsar,3006
Indore,Amritsar,Amritsar,0
Jabalpur,Delhi,Amritsar,1245
Jaipur,Amritsar,Amritsar,0
Jamshedpur,Kanpur,Amritsar,1793
Jullundur,Chandigarh,Amritsar,393
Kanpur,Amritsar,Amritsar,0
Kolhapur,Indore,Amritsar,1981
Lucknow,Amritsar,Amritsar,0
Ludhiana,Chandigarh,Amritsar,344
Madras,Amritsar,Amritsar,0
Madurai,Cochin,Amritsar,2530
Meerut,Delhi,Amritsar,511
Nagpur,Amritsar,Amritsar,0
Nasik,Amritsar,Amritsar,0
Panjim,Amritsar,Amritsar,0
Patna,Amritsar,Amritsar,0
Pondicherry,Amritsar,Amritsar,0
Pune,Amritsar,Amritsar,0
Ranchi,Kanpur,Amritsar,1623
Shillong,Patna,Amritsar,2514
Shimla,Chandigarh,Amritsar,338
Surat,Chandigarh,Amritsar,1564
Trivandrum,Delhi,Amritsar,2395
Varanasi,Delhi,Amritsar,1190
Vijayawada,Nagpur,Amritsar,2158
Vishakapatnam,Delhi,Amritsar,2326
Agartala,Patna,Asansol,2076
Agra,Kanpur,Asansol,1079
Ahmedabad,Asansol,Asansol,0
Allahabad,Patna,Asansol,797
Amritsar,Delhi,Asansol,1689
Bangalore,Asansol,Asansol,0
Baroda,Indore,Asansol,1773
Bhopal,Kanpur,Asansol,1374
Bhubaneshwar,Asansol,Asansol,0
Bombay,Asansol,Asansol,0
Calcutta,Asansol,Asansol,0
Calicut,Bhubaneshwar,Asansol,2446
Chandigarh,Asansol,Asansol,0
Cochin,Asansol,Asansol,0
Coimbatore,Bhubaneshwar,Asansol,2156
Delhi,Asansol,Asansol,0
Gwalior,Kanpur,Asansol,1069
Hubli,Nagpur,Asansol,2117
Hyderabad,Asansol,Asansol,0
Imphal,Patna,Asansol,1929
Indore,Asansol,Asansol,0
Jabalpur,Patna,Asansol,1131
Jaipur,Asansol,Asansol,0
Jamshedpur,Calcutta,Asansol,494
Jullundur,Chandigarh,Asansol,1604
Kanpur,Asansol,Asansol,0
Kolhapur,Bhubaneshwar,Asansol,2145
Lucknow,Asansol,Asansol,0
Ludhiana,Chandigarh,Asansol,1555
Madras,Asansol,Asansol,0
Madurai,Bhubaneshwar,Asansol,2210
Meerut,Lucknow,Asansol,1278
Nagpur,Asansol,Asansol,0
Nasik,Asansol,Asansol,0
Panjim,Asansol,Asansol,0
Patna,Asansol,Asansol,0
Pondicherry,Asansol,Asansol,0
Pune,Asansol,Asansol,0
Ranchi,Calcutta,Asansol,640
Shillong,Patna,Asansol,1414
Shimla,Lucknow,Asansol,1484
Surat,Nagpur,Asansol,1871
Trivandrum,Panjim,Asansol,1992
Varanasi,Patna,Asansol,675
Vijayawada,Bhubaneshwar,Asansol,1298
Vishakapatnam,Bhubaneshwar,Asansol,968
Agartala,Patna,Bangalore,3277
Agra,Hyderabad,Bangalore,1809
Ahmedabad,Bangalore,Bangalore,0
Allahabad,Pondicherry,Bangalore,1405
Amritsar,Hyderabad,Bangalore,2454
Asansol,Bhubaneshwar,Bangalore,1640
Baroda,Pune,Bangalore,1371
Bhopal,Bangalore,Bangalore,1148
Bhubaneshwar,Bangalore,Bangalore,0
Bombay,Bangalore,Bangalore,0
Calcutta,Bangalore,Bangalore,0
Calicut,Bangalore,Bangalore,520
Chandigarh,Bangalore,Bangalore,0
Cochin,Bangalore,Bangalore,0
Coimbatore,Bangalore,Bangalore,333
Delhi,Bangalore,Bangalore,0
Gwalior,Hyderabad,Bangalore,1695
Hubli,Bangalore,Bangalore,391
Hyderabad,Bangalore,Bangalore,0
Imphal,Calcutta,Bangalore,3131
Indore,Bangalore,Bangalore,0
Jabalpur,Hyderabad,Bangalore,1296
Jaipur,Bangalore,Bangalore,0
Jamshedpur,Calcutta,Bangalore,1682
Jullundur,Hyderabad,Bangalore,2384
Kanpur,Bangalore,Bangalore,0
Kolhapur,Bangalore,Bangalore,484
Lucknow,Bangalore,Bangalore,0
Ludhiana,Hyderabad,Bangalore,2319
Madras,Bangalore,Bangalore,0
Madurai,Bangalore,Bangalore,432
Meerut,Hyderabad,Bangalore,2033
Nagpur,Bangalore,Bangalore,0
Nasik,Bangalore,Bangalore,0
Panjim,Bangalore,Bangalore,0
Patna,Bangalore,Bangalore,0
Pondicherry,Bangalore,Bangalore,0
Pune,Bangalore,Bangalore,0
Ranchi,Calcutta,Bangalore,1828
Shillong,Hyderabad,Bangalore,1872
Shimla,Chandigarh,Bangalore,2355
Surat,Pune,Bangalore,1238
Trivandrum,Bangalore,Bangalore,696
Varanasi,Hyderabad,Bangalore,1752
Vijayawada,Bangalore,Bangalore,637
Vishakapatnam,Bangalore,Bangalore,1093
Agartala,Patna,Baroda,3263
Agra,Indore,Baroda,970
Ahmedabad,Baroda,Baroda,0
Allahabad,Indore,Baroda,1182
Amritsar,Chandigarh,Baroda,1420
Asansol,Indore,Baroda,1773
Bangalore,Baroda,Baroda,0
Bhopal,Indore,Baroda,570
Bhubaneshwar,Baroda,Baroda,0
Bombay,Baroda,Baroda,0
Calcutta,Baroda,Baroda,0
Calicut,Pune,Baroda,1529
Chandigarh,Baroda,Baroda,0
Cochin,Baroda,Baroda,0
Coimbatore,Pune,Baroda,1550
Delhi,Baroda,Baroda,0
Gwalior,Indore,Baroda,876
Hubli,Pune,Baroda,982
Hyderabad,Baroda,Baroda,0
Imphal,Patna,Baroda,3116
Indore,Baroda,Baroda,0
Jabalpur,Ahmedabad,Baroda,1020
Jaipur,Baroda,Baroda,0
Jamshedpur,Ahmedabad,Baroda,1344
Jullundur,Chandigarh,Baroda,1335
Kanpur,Baroda,Baroda,0
Kolhapur,Pune,Baroda,792
Lucknow,Baroda,Baroda,0
Ludhiana,Chandigarh,Baroda,1286
Madras,Baroda,Baroda,0
Madurai,Pune,Baroda,1783
Meerut,Jaipur,Baroda,1094
Nagpur,Baroda,Baroda,0
Nasik,Baroda,Baroda,0
Panjim,Baroda,Baroda,0
Patna,Baroda,Baroda,0
Pondicherry,Baroda,Baroda,0
Pune,Baroda,Baroda,0
Ranchi,Indore,Baroda,1712
Shillong,Hyderabad,Baroda,2399
Shimla,Chandigarh,Baroda,1280
Surat,Ahmedabad,Baroda,382
Trivandrum,Bombay,Baroda,1809
Varanasi,Indore,Baroda,1304
Vijayawada,Hyderabad,Baroda,1359
Vishakapatnam,Nagpur,Baroda,1684
Agartala,Patna,Bhopal,2697
Agra,Indore,Bhopal,782
Ahmedabad,Bhopal,Bhopal,0
Allahabad,Kanpur,Bhopal,778
Amritsar,Delhi,Bhopal,1187
Asansol,Kanpur,Bhopal,1374
Bangalore,Bhopal,Bhopal,0
Baroda,Indore,Bhopal,570
Bhubaneshwar,Bhopal,Bhopal,0
Bombay,Bhopal,Bhopal,0
Calcutta,Bhopal,Bhopal,0
Calicut,Bangalore,Bhopal,1668
Chandigarh,Bhopal,Bhopal,0
Cochin,Bhopal,Bhopal,0
Coimbatore,Bangalore,Bhopal,1481
Delhi,Bhopal,Bhopal,0
Gwalior,Indore,Bhopal,688
Hubli,Indore,Bhopal,1251
Hyderabad,Bhopal,Bhopal,0
Imphal,Patna,Bhopal,2550
Indore,Bhopal,Bhopal,0
Jabalpur,Nagpur,Bhopal,609
Jaipur,Bhopal,Bhopal,0
Jamshedpur,Kanpur,Bhopal,1452
Jullundur,Delhi,Bhopal,1117
Kanpur,Bhopal,Bhopal,0
Kolhapur,Indore,Bhopal,1061
Lucknow,Bhopal,Bhopal,0
Ludhiana,Delhi,Bhopal,1052
Madras,Bhopal,Bhopal,0
Madurai,Bangalore,Bhopal,1580
Meerut,Delhi,Bhopal,808
Nagpur,Bhopal,Bhopal,0
Nasik,Bhopal,Bhopal,0
Panjim,Bhopal,Bhopal,0
Patna,Bhopal,Bhopal,0
Pondicherry,Bhopal,Bhopal,0
Pune,Bhopal,Bhopal,0
Ranchi,Kanpur,Bhopal,1308
Shillong,Patna,Bhopal,2035
Shimla,Chandigarh,Bhopal,1087
Surat,Ahmedabad,Bhopal,786
Trivandrum,Bangalore,Bhopal,1844
Varanasi,Kanpur,Bhopal,900
Vijayawada,Hyderabad,Bhopal,1077
Vishakapatnam,Nagpur,Bhopal,1262
Agartala,Bhubaneshwar,Bhubaneshwar,2286
Agra,Kanpur,Bhubaneshwar,1573
Ahmedabad,Bhubaneshwar,Bhubaneshwar,0
Allahabad,Bhubaneshwar,Bhubaneshwar,1090
Amritsar,Delhi,Bhubaneshwar,2158
Asansol,Bhubaneshwar,Bhubaneshwar,523
Bangalore,Bhubaneshwar,Bhubaneshwar,0
Baroda,Bhubaneshwar,Bhubaneshwar,1604
Bhopal,Bhubaneshwar,Bhubaneshwar,1162
Bombay,Bhubaneshwar,Bhubaneshwar,0
Calcutta,Bhubaneshwar,Bhubaneshwar,0
Calicut,Madras,Bhubaneshwar,1922
Chandigarh,Bhubaneshwar,Bhubaneshwar,0
Cochin,Bhubaneshwar,Bhubaneshwar,0
Coimbatore,Bhubaneshwar,Bhubaneshwar,1633
Delhi,Bhubaneshwar,Bhubaneshwar,0
Gwalior,Bhubaneshwar,Bhubaneshwar,1486
Hubli,Hyderabad,Bhubaneshwar,1530
Hyderabad,Bhubaneshwar,Bhubaneshwar,0
Imphal,Bhubaneshwar,Bhubaneshwar,2139
Indore,Bhubaneshwar,Bhubaneshwar,0
Jabalpur,Bhubaneshwar,Bhubaneshwar,1087
Jaipur,Bhubaneshwar,Bhubaneshwar,0
Jamshedpur,Bhubaneshwar,Bhubaneshwar,422
Jullundur,Delhi,Bhubaneshwar,2088
Kanpur,Bhubaneshwar,Bhubaneshwar,0
Kolhapur,Bhubaneshwar,Bhubaneshwar,1622
Lucknow,Bhubaneshwar,Bhubaneshwar,0
Ludhiana,Delhi,Bhubaneshwar,2023
Madras,Bhubaneshwar,Bhubaneshwar,0
Madurai,Bhubaneshwar,Bhubaneshwar,1687
Meerut,Lucknow,Bhubaneshwar,1707
Nagpur,Bhubaneshwar,Bhubaneshwar,0
Nasik,Bhubaneshwar,Bhubaneshwar,0
Panjim,Bhubaneshwar,Bhubaneshwar,0
Patna,Bhubaneshwar,Bhubaneshwar,0
Pondicherry,Bhubaneshwar,Bhubaneshwar,0
Pune,Bhubaneshwar,Bhubaneshwar,0
Ranchi,Bhubaneshwar,Bhubaneshwar,560
Shillong,Bhubaneshwar,Bhubaneshwar,1640
Shimla,Lucknow,Bhubaneshwar,1913
Surat,Bhubaneshwar,Bhubaneshwar,1579
Trivandrum,Bhubaneshwar,Bhubaneshwar,1953
Varanasi,Bhubaneshwar,Bhubaneshwar,968
Vijayawada,Bhubaneshwar,Bhubaneshwar,775
Vishakapatnam,Bhubaneshwar,Bhubaneshwar,445
Agartala,Indore,Bombay,3421
Agra,Indore,Bombay,1180
Ahmedabad,Bombay,Bombay,0
Allahabad,Nasik,Bombay,1352
Amritsar,Indore,Bombay,1700
Asansol,Nasik,Bombay,1784
Bangalore,Bombay,Bombay,0
Baroda,Bombay,Bombay,433
Bhopal,Bombay,Bombay,778
Bhubaneshwar,Bombay,Bombay,0
Calcutta,Bombay,Bombay,0
Calicut,Panjim,Bombay,1160
Chandigarh,Bombay,Bombay,0
Cochin,Bombay,Bombay,0
Coimbatore,Pune,Bombay,1189
Delhi,Bombay,Bombay,0
Gwalior,Bombay,Bombay,1085
Hubli,Bombay,Bombay,614
Hyderabad,Bombay,Bombay,0
Imphal,Calcutta,Bombay,3275
Indore,Bombay,Bombay,0
Jabalpur,Nagpur,Bombay,1106
Jaipur,Bombay,Bombay,0
Jamshedpur,Ahmedabad,Bombay,1777
Jullundur,Indore,Bombay,1760
Kanpur,Bombay,Bombay,0
Kolhapur,Bombay,Bombay,426
Lucknow,Bombay,Bombay,0
Ludhiana,Jaipur,Bombay,1564
Madras,Bombay,Bombay,0
Madurai,Pune,Bombay,1422
Meerut,Jaipur,Bombay,1321
Nagpur,Bombay,Bombay,0
Nasik,Bombay,Bombay,0
Panjim,Bombay,Bombay,0
Patna,Bombay,Bombay,0
Pondicherry,Bombay,Bombay,0
Pune,Bombay,Bombay,0
Ranchi,Nagpur,Bombay,1807
Shillong,Hyderabad,Bombay,2038
Shimla,Jaipur,Bombay,1630
Surat,Bombay,Bombay,301
Trivandrum,Bombay,Bombay,1376
Varanasi,Indore,Bombay,1514
Vijayawada,Bombay,Bombay,973
Vishakapatnam,Hyderabad,Bombay,1328
Agartala,Calcutta,Calcutta,1863
Agra,Calcutta,Calcutta,1300
Ahmedabad,Calcutta,Calcutta,0
Allahabad,Calcutta,Calcutta,817
Amritsar,Calcutta,Calcutta,1910
Asansol,Calcutta,Calcutta,226
Bangalore,Calcutta,Calcutta,0
Baroda,Calcutta,Calcutta,1937
Bhopal,Calcutta,Calcutta,1495
Bhubaneshwar,Calcutta,Calcutta,0
Bombay,Calcutta,Calcutta,0
Calicut,Panjim,Calcutta,1550
Chandigarh,Calcutta,Calcutta,0
Cochin,Calcutta,Calcutta,0
Coimbatore,Madras,Calcutta,1586
Delhi,Calcutta,Calcutta,0
Gwalior,Calcutta,Calcutta,1224
Hubli,Panjim,Calcutta,1164
Hyderabad,Calcutta,Calcutta,0
Imphal,Calcutta,Calcutta,1717
Indore,Calcutta,Calcutta,0
Jabalpur,Calcutta,Calcutta,1167
Jaipur,Calcutta,Calcutta,0
Jamshedpur,Calcutta,Calcutta,268
Jullundur,Chandigarh,Calcutta,1825
