Agra,Patna,Agartala,2566
Kanpur,Calcutta,Calcutta,0
Kolhapur,Panjim,Calcutta,1228
Lucknow,Calcutta,Calcutta,0
Ludhiana,Chandigarh,Calcutta,1776
Madras,Calcutta,Calcutta,0
Madurai,Madras,Calcutta,1640
Meerut,Calcutta,Calcutta,1497
Nagpur,Calcutta,Calcutta,0
Nasik,Calcutta,Calcutta,0
Panjim,Calcutta,Calcutta,0
Patna,Calcutta,Calcutta,0
Pondicherry,Calcutta,Calcutta,0
Pune,Calcutta,Calcutta,0
Ranchi,Calcutta,Calcutta,414
Shillong,Calcutta,Calcutta,1281
Shimla,Lucknow,Calcutta,1748
Surat,Bombay,Calcutta,1859
Trivandrum,Panjim,Calcutta,1766
Varanasi,Calcutta,Calcutta,695
Vijayawada,Bhubaneshwar,Calcutta,1198
Vishakapatnam,Bhubaneshwar,Calcutta,868
Agartala,Panjim,Calicut,3413
Agra,Hyderabad,Calicut,2156
Ahmedabad,Calicut,Calicut,0
Allahabad,Pondicherry,Calicut,1643
Amritsar,Hyderabad,Calicut,2426
Asansol,Bhubaneshwar,Calicut,1776
Bangalore,Calicut,Calicut,0
Baroda,Pune,Calicut,1529
Bhopal,Bangalore,Calicut,1668
Bhubaneshwar,Calicut,Calicut,0
Bombay,Calicut,Calicut,0
Calcutta,Calicut,Calicut,0
Chandigarh,Calicut,Calicut,0
Cochin,Calicut,Calicut,0
Coimbatore,Cochin,Calicut,417
Delhi,Calicut,Calicut,0
Gwalior,Hyderabad,Calicut,2042
Hubli,Panjim,Calicut,766
Hyderabad,Calicut,Calicut,0
Imphal,Calcutta,Calicut,3267
Indore,Calicut,Calicut,0
Jabalpur,Hyderabad,Calicut,1643
Jaipur,Calicut,Calicut,0
Jamshedpur,Calcutta,Calicut,1818
Jullundur,Chandigarh,Calicut,2341
Kanpur,Calicut,Calicut,0
Kolhapur,Panjim,Calicut,830
Lucknow,Calicut,Calicut,0
Ludhiana,Chandigarh,Calicut,2292
Madras,Calicut,Calicut,0
Madurai,Cochin,Calicut,548
Meerut,Jaipur,Calicut,2339
Nagpur,Calicut,Calicut,0
Nasik,Calicut,Calicut,0
Panjim,Calicut,Calicut,0
Patna,Calicut,Calicut,0
Pondicherry,Calicut,Calicut,0
Pune,Calicut,Calicut,0
Ranchi,Calcutta,Calicut,1964
Shillong,Hyderabad,Calicut,2219
Shimla,Chandigarh,Calicut,2286
Surat,Pune,Calicut,1396
Trivandrum,Cochin,Calicut,440
Varanasi,Hyderabad,Calicut,2099
Vijayawada,Madras,Calicut,1147
Vishakapatnam,Madras,Calicut,1477
Agartala,Kanpur,Chandigarh,2938
Agra,Chandigarh,Chandigarh,448
Ahmedabad,Chandigarh,Chandigarh,0
Allahabad,Kanpur,Chandigarh,854
Amritsar,Chandigarh,Chandigarh,239
Asansol,Kanpur,Chandigarh,1450
Bangalore,Chandigarh,Chandigarh,0
Baroda,Chandigarh,Chandigarh,1181
Bhopal,Chandigarh,Chandigarh,988
Bhubaneshwar,Chandigarh,Chandigarh,0
Bombay,Chandigarh,Chandigarh,0
Calcutta,Chandigarh,Chandigarh,0
Calicut,Cochin,Chandigarh,2187
Cochin,Chandigarh,Chandigarh,0
Coimbatore,Cochin,Chandigarh,2160
Delhi,Chandigarh,Chandigarh,0
Gwalior,Chandigarh,Chandigarh,462
Hubli,Jaipur,Chandigarh,1567
Hyderabad,Chandigarh,Chandigarh,0
Imphal,Kanpur,Chandigarh,2795
Indore,Chandigarh,Chandigarh,0
Jabalpur,Chandigarh,Chandigarh,1046
Jaipur,Chandigarh,Chandigarh,0
Jamshedpur,Kanpur,Chandigarh,1528
Jullundur,Chandigarh,Chandigarh,154
Kanpur,Chandigarh,Chandigarh,0
Kolhapur,Indore,Chandigarh,1782
Lucknow,Chandigarh,Chandigarh,0
Ludhiana,Chandigarh,Chandigarh,105
Madras,Chandigarh,Chandigarh,0
Madurai,Cochin,Chandigarh,2291
Meerut,Delhi,Chandigarh,314
Nagpur,Chandigarh,Chandigarh,0
Nasik,Chandigarh,Chandigarh,0
Panjim,Chandigarh,Chandigarh,0
Patna,Chandigarh,Chandigarh,0
Pondicherry,Chandigarh,Chandigarh,0
Pune,Chandigarh,Chandigarh,0
Ranchi,Kanpur,Chandigarh,1384
Shillong,Patna,Chandigarh,2275
Shimla,Chandigarh,Chandigarh,99
Surat,Chandigarh,Chandigarh,1325
Trivandrum,Cochin,Chandigarh,2183
Varanasi,Kanpur,Chandigarh,976
Vijayawada,Chandigarh,Chandigarh,1959
Vishakapatnam,Chandigarh,Chandigarh,2127
Agartala,Madras,Cochin,3635
Agra,Cochin,Cochin,2278
Ahmedabad,Cochin,Cochin,0
Allahabad,Pondicherry,Cochin,1607
Amritsar,Chandigarh,Cochin,2204
Asansol,Bhubaneshwar,Cochin,1998
Bangalore,Cochin,Cochin,0
Baroda,Pune,Cochin,1726
Bhopal,Bangalore,Cochin,1660
Bhubaneshwar,Cochin,Cochin,0
Bombay,Cochin,Cochin,0
Calcutta,Cochin,Cochin,0
Calicut,Cochin,Cochin,222
Chandigarh,Cochin,Cochin,0
Coimbatore,Cochin,Cochin,195
Delhi,Cochin,Cochin,0
Gwalior,Cochin,Cochin,1881
Hubli,Cochin,Cochin,774
Hyderabad,Cochin,Cochin,0
Imphal,Calcutta,Cochin,3489
Indore,Cochin,Cochin,0
Jabalpur,Hyderabad,Cochin,1808
Jaipur,Cochin,Cochin,0
Jamshedpur,Calcutta,Cochin,2040
Jullundur,Chandigarh,Cochin,2119
Kanpur,Cochin,Cochin,0
Kolhapur,Cochin,Cochin,934
Lucknow,Cochin,Cochin,0
Ludhiana,Chandigarh,Cochin,2070
Madras,Cochin,Cochin,0
Madurai,Cochin,Cochin,326
Meerut,Delhi,Cochin,2279
Nagpur,Cochin,Cochin,0
Nasik,Cochin,Cochin,0
Panjim,Cochin,Cochin,0
Patna,Cochin,Cochin,0
Pondicherry,Cochin,Cochin,0
Pune,Cochin,Cochin,0
Ranchi,Calcutta,Cochin,2186
Shillong,Hyderabad,Cochin,2384
Shimla,Chandigarh,Cochin,2064
Surat,Cochin,Cochin,1593
Trivandrum,Cochin,Cochin,218
Varanasi,Hyderabad,Cochin,2264
Vijayawada,Madras,Cochin,1119
Vishakapatnam,Cochin,Cochin,1449
Agartala,Bhubaneshwar,Coimbatore,3637
Agra,Bangalore,Coimbatore,2142
Ahmedabad,Coimbatore,Coimbatore,0
Allahabad,Pondicherry,Coimbatore,1487
Amritsar,Cochin,Coimbatore,2399
Asansol,Bhubaneshwar,Coimbatore,2000
Bangalore,Coimbatore,Coimbatore,0
Baroda,Pune,Coimbatore,1550
Bhopal,Bangalore,Coimbatore,1481
Bhubaneshwar,Coimbatore,Coimbatore,0
Bombay,Coimbatore,Coimbatore,0
Calcutta,Coimbatore,Coimbatore,0
Calicut,Cochin,Coimbatore,417
Chandigarh,Coimbatore,Coimbatore,0
Cochin,Coimbatore,Coimbatore,0
Delhi,Coimbatore,Coimbatore,0
Gwalior,Hyderabad,Coimbatore,2044
Hubli,Bangalore,Coimbatore,724
Hyderabad,Coimbatore,Coimbatore,0
Imphal,Calcutta,Coimbatore,3303
Indore,Coimbatore,Coimbatore,0
Jabalpur,Hyderabad,Coimbatore,1629
Jaipur,Coimbatore,Coimbatore,0
Jamshedpur,Calcutta,Coimbatore,1854
Jullundur,Chandigarh,Coimbatore,2314
Kanpur,Coimbatore,Coimbatore,0
Kolhapur,Bangalore,Coimbatore,817
Lucknow,Coimbatore,Coimbatore,0
Ludhiana,Chandigarh,Coimbatore,2265
Madras,Coimbatore,Coimbatore,0
Madurai,Cochin,Coimbatore,521
Meerut,Jaipur,Coimbatore,2360
Nagpur,Coimbatore,Coimbatore,0
Nasik,Coimbatore,Coimbatore,0
Panjim,Coimbatore,Coimbatore,0
Patna,Coimbatore,Coimbatore,0
Pondicherry,Coimbatore,Coimbatore,0
Pune,Coimbatore,Coimbatore,0
Ranchi,Calcutta,Coimbatore,2000
Shillong,Hyderabad,Coimbatore,2205
Shimla,Chandigarh,Coimbatore,2259
Surat,Pune,Coimbatore,1417
Trivandrum,Cochin,Coimbatore,413
Varanasi,Hyderabad,Coimbatore,2085
Vijayawada,Madras,Coimbatore,858
Vishakapatnam,Madras,Coimbatore,1188
Agartala,Delhi,Delhi,2708
Agra,Delhi,Delhi,200
Ahmedabad,Delhi,Delhi,0
Allahabad,Delhi,Delhi,650
Amritsar,Delhi,Delhi,445
Asansol,Delhi,Delhi,1262
Bangalore,Delhi,Delhi,0
Baroda,Ahmedabad,Delhi,1030
Bhopal,Delhi,Delhi,742
Bhubaneshwar,Delhi,Delhi,0
Bombay,Delhi,Delhi,0
Calcutta,Delhi,Delhi,0
Calicut,Panjim,Delhi,2275
Chandigarh,Delhi,Delhi,0
Cochin,Delhi,Delhi,0
Coimbatore,Bangalore,Delhi,2137
Gwalior,Delhi,Delhi,315
Hubli,Jaipur,Delhi,1323
Hyderabad,Delhi,Delhi,0
Imphal,Delhi,Delhi,2561
Indore,Delhi,Delhi,0
Jabalpur,Delhi,Delhi,800
Jaipur,Delhi,Delhi,0
Jamshedpur,Kanpur,Delhi,1348
Jullundur,Delhi,Delhi,375
Kanpur,Delhi,Delhi,0
Kolhapur,Indore,Delhi,1538
Lucknow,Delhi,Delhi,0
Ludhiana,Delhi,Delhi,310
Madras,Delhi,Delhi,0
Madurai,Bangalore,Delhi,2441
Meerut,Delhi,Delhi,66
Nagpur,Delhi,Delhi,0
Nasik,Delhi,Delhi,0
Panjim,Delhi,Delhi,0
Patna,Delhi,Delhi,0
Pondicherry,Delhi,Delhi,0
Pune,Delhi,Delhi,0
Ranchi,Kanpur,Delhi,1204
Shillong,Patna,Delhi,2084
Shimla,Chandigarh,Delhi,347
Surat,Ahmedabad,Delhi,1174
Trivandrum,Delhi,Delhi,1950
Varanasi,Delhi,Delhi,745
Vijayawada,Nagpur,Delhi,1713
Vishakapatnam,Delhi,Delhi,1881
Agartala,Patna,Gwalior,2490
Agra,Delhi,Gwalior,515
Ahmedabad,Gwalior,Gwalior,0
Allahabad,Kanpur,Gwalior,473
Amritsar,Chandigarh,Gwalior,701
Asansol,Kanpur,Gwalior,1069
Bangalore,Gwalior,Gwalior,0
Baroda,Indore,Gwalior,876
Bhopal,Indore,Gwalior,688
Bhubaneshwar,Gwalior,Gwalior,0
Bombay,Gwalior,Gwalior,0
Calcutta,Gwalior,Gwalior,0
Calicut,Hyderabad,Gwalior,2042
Chandigarh,Gwalior,Gwalior,0
Cochin,Gwalior,Gwalior,0
Coimbatore,Hyderabad,Gwalior,1960
Delhi,Gwalior,Gwalior,0
Hubli,Jaipur,Gwalior,1411
Hyderabad,Gwalior,Gwalior,0
Imphal,Patna,Gwalior,2343
Indore,Gwalior,Gwalior,0
Jabalpur,Kanpur,Gwalior,823
Jaipur,Gwalior,Gwalior,0
Jamshedpur,Kanpur,Gwalior,1147
Jullundur,Chandigarh,Gwalior,616
Kanpur,Gwalior,Gwalior,0
Kolhapur,Nasik,Gwalior,1347
Lucknow,Gwalior,Gwalior,0
Ludhiana,Chandigarh,Gwalior,567
Madras,Gwalior,Gwalior,0
Madurai,Bangalore,Gwalior,2127
Meerut,Delhi,Gwalior,381
Nagpur,Gwalior,Gwalior,0
Nasik,Gwalior,Gwalior,0
Panjim,Gwalior,Gwalior,0
Patna,Gwalior,Gwalior,0
Pondicherry,Gwalior,Gwalior,0
Pune,Gwalior,Gwalior,0
Ranchi,Kanpur,Gwalior,1003
Shillong,Patna,Gwalior,1828
Shimla,Chandigarh,Gwalior,561
Surat,Indore,Gwalior,1104
Trivandrum,Cochin,Gwalior,2099
Varanasi,Kanpur,Gwalior,595
Vijayawada,Nagpur,Gwalior,1398
Vishakapatnam,Nagpur,Gwalior,1566
Agartala,Patna,Hubli,3027
Agra,Jaipur,Hubli,1290
Ahmedabad,Hubli,Hubli,0
Allahabad,Hyderabad,Hubli,1570
Amritsar,Jaipur,Hubli,1766
Asansol,Nagpur,Hubli,1390
Bangalore,Hubli,Hubli,0
Baroda,Pune,Hubli,982
Bhopal,Indore,Hubli,1251
Bhubaneshwar,Hubli,Hubli,0
Bombay,Hubli,Hubli,0
Calcutta,Hubli,Hubli,0
Calicut,Panjim,Hubli,766
Chandigarh,Hubli,Hubli,0
Cochin,Hubli,Hubli,0
Coimbatore,Bangalore,Hubli,724
Delhi,Hubli,Hubli,0
Gwalior,Jaipur,Hubli,1411
Hyderabad,Hubli,Hubli,0
Imphal,Calcutta,Hubli,2881
Indore,Hubli,Hubli,0
Jabalpur,Hyderabad,Hubli,1219
Jaipur,Hubli,Hubli,0
Jamshedpur,Calcutta,Hubli,1432
Jullundur,Delhi,Hubli,1698
Kanpur,Hubli,Hubli,0
Kolhapur,Panjim,Hubli,444
Lucknow,Hubli,Hubli,0
Ludhiana,Jaipur,Hubli,1630
Madras,Hubli,Hubli,0
Madurai,Bangalore,Hubli,823
Meerut,Jaipur,Hubli,1387
Nagpur,Hubli,Hubli,0
Nasik,Hubli,Hubli,0
Panjim,Hubli,Hubli,0
Patna,Hubli,Hubli,0
Pondicherry,Hubli,Hubli,0
Pune,Hubli,Hubli,0
Ranchi,Calcutta,Hubli,1578
Shillong,Hyderabad,Hubli,1795
Shimla,Chandigarh,Hubli,1666
Surat,Pune,Hubli,849
Trivandrum,Panjim,Hubli,982
Varanasi,Hyderabad,Hubli,1675
Vijayawada,Hyderabad,Hubli,755
Vishakapatnam,Hyderabad,Hubli,1085
Agartala,Patna,Hyderabad,3150
Agra,Hyderabad,Hyderabad,1246
Ahmedabad,Hyderabad,Hyderabad,0
Allahabad,Hyderabad,Hyderabad,1084
Amritsar,Hyderabad,Hyderabad,1891
Asansol,Bhubaneshwar,Hyderabad,1567
Bangalore,Hyderabad,Hyderabad,0
Baroda,Pune,Hyderabad,1090
Bhopal,Hyderabad,Hyderabad,808
Bhubaneshwar,Hyderabad,Hyderabad,0
Bombay,Hyderabad,Hyderabad,0
Calcutta,Hyderabad,Hyderabad,0
Calicut,Hyderabad,Hyderabad,910
Chandigarh,Hyderabad,Hyderabad,0
Cochin,Hyderabad,Hyderabad,0
Coimbatore,Bangalore,Hyderabad,896
Delhi,Hyderabad,Hyderabad,0
Gwalior,Hyderabad,Hyderabad,1132
Hubli,Hyderabad,Hyderabad,486
Imphal,Patna,Hyderabad,3003
Indore,Hyderabad,Hyderabad,0
Jabalpur,Hyderabad,Hyderabad,733
Jaipur,Hyderabad,Hyderabad,0
Jamshedpur,Bhubaneshwar,Hyderabad,1466
Jullundur,Delhi,Hyderabad,1821
Kanpur,Hyderabad,Hyderabad,0
Kolhapur,Hyderabad,Hyderabad,578
Lucknow,Hyderabad,Hyderabad,0
Ludhiana,Delhi,Hyderabad,1756
Madras,Hyderabad,Hyderabad,0
Madurai,Bangalore,Hyderabad,995
Meerut,Hyderabad,Hyderabad,1470
Nagpur,Hyderabad,Hyderabad,0
Nasik,Hyderabad,Hyderabad,0
Panjim,Hyderabad,Hyderabad,0
Patna,Hyderabad,Hyderabad,0
Pondicherry,Hyderabad,Hyderabad,0
Pune,Hyderabad,Hyderabad,0
Ranchi,Hyderabad,Hyderabad,1434
Shillong,Hyderabad,Hyderabad,1309
Shimla,Chandigarh,Hyderabad,1792
Surat,Pune,Hyderabad,957
Trivandrum,Bangalore,Hyderabad,1259
Varanasi,Hyderabad,Hyderabad,1189
Vijayawada,Hyderabad,Hyderabad,269
Vishakapatnam,Hyderabad,Hyderabad,599
Agartala,Patna,Imphal,3215
Agra,Patna,Imphal,2419
Ahmedabad,Imphal,Imphal,0
Allahabad,Patna,Imphal,1936
Amritsar,Delhi,Imphal,3006
Asansol,Patna,Imphal,1929
Bangalore,Imphal,Imphal,0
Baroda,Patna,Imphal,3116
Bhopal,Patna,Imphal,2550
Bhubaneshwar,Imphal,Imphal,0
Bombay,Imphal,Imphal,0
Calcutta,Imphal,Imphal,0
Calicut,Calcutta,Imphal,3267
Chandigarh,Imphal,Imphal,0
Cochin,Imphal,Imphal,0
Coimbatore,Calcutta,Imphal,3303
Delhi,Imphal,Imphal,0
Gwalior,Patna,Imphal,2343
Hubli,Calcutta,Imphal,2881
Hyderabad,Imphal,Imphal,0
Indore,Imphal,Imphal,0
Jabalpur,Patna,Imphal,2270
Jaipur,Imphal,Imphal,0
Jamshedpur,Calcutta,Imphal,1985
Jullundur,Delhi,Imphal,2936
Kanpur,Imphal,Imphal,0
Kolhapur,Pune,Imphal,3542
Lucknow,Imphal,Imphal,0
Ludhiana,Delhi,Imphal,2871
Madras,Imphal,Imphal,0
Madurai,Bangalore,Imphal,3563
Meerut,Patna,Imphal,2468
Nagpur,Imphal,Imphal,0
Nasik,Imphal,Imphal,0
Panjim,Imphal,Imphal,0
Patna,Imphal,Imphal,0
Pondicherry,Imphal,Imphal,0
Pune,Imphal,Imphal,0
Ranchi,Patna,Imphal,1836
Shillong,Patna,Imphal,2553
Shimla,Lucknow,Imphal,2759
Surat,Nagpur,Imphal,3276
Trivandrum,Panjim,Imphal,3483
Varanasi,Patna,Imphal,1814
Vijayawada,Bhubaneshwar,Imphal,2914
Vishakapatnam,Bhubaneshwar,Imphal,2584
Agartala,Patna,Indore,2886
Agra,Indore,Indore,591
Ahmedabad,Indore,Indore,0
Allahabad,Indore,Indore,803
Amritsar,Jaipur,Indore,1111
Asansol,Indore,Indore,1394
Bangalore,Indore,Indore,0
Baroda,Indore,Indore,379
Bhopal,Indore,Indore,191
Bhubaneshwar,Indore,Indore,0
Bombay,Indore,Indore,0
Calcutta,Indore,Indore,0
Calicut,Nasik,Indore,1607
Chandigarh,Indore,Indore,0
Cochin,Indore,Indore,0
Coimbatore,Nasik,Indore,1628
Delhi,Indore,Indore,0
Gwalior,Indore,Indore,497
Hubli,Indore,Indore,1060
Hyderabad,Indore,Indore,0
Imphal,Patna,Indore,2739
Jabalpur,Nagpur,Indore,702
Jaipur,Indore,Indore,0
Jamshedpur,Indore,Indore,1477
Jullundur,Delhi,Indore,1043
Kanpur,Indore,Indore,0
Kolhapur,Indore,Indore,870
Lucknow,Indore,Indore,0
Ludhiana,Jaipur,Indore,975
Madras,Indore,Indore,0
Madurai,Pune,Indore,1861
Meerut,Jaipur,Indore,732
Nagpur,Indore,Indore,0
Nasik,Indore,Indore,0
Panjim,Indore,Indore,0
Patna,Indore,Indore,0
Pondicherry,Indore,Indore,0
Pune,Indore,Indore,0
Ranchi,Indore,Indore,1333
Shillong,Patna,Indore,2224
Shimla,Chandigarh,Indore,1011
Surat,Indore,Indore,607
Trivandrum,Panjim,Indore,1907
Varanasi,Indore,Indore,925
Vijayawada,Nagpur,Indore,1187
Vishakapatnam,Nagpur,Indore,1355
Agartala,Patna,Jabalpur,2417
Agra,Kanpur,Jabalpur,833
Ahmedabad,Jabalpur,Jabalpur,0
Allahabad,Kanpur,Jabalpur,736
Amritsar,Delhi,Jabalpur,1245
Asansol,Patna,Jabalpur,1131
Bangalore,Jabalpur,Jabalpur,0
Baroda,Ahmedabad,Jabalpur,1020
Bhopal,Nagpur,Jabalpur,609
Bhubaneshwar,Jabalpur,Jabalpur,0
Bombay,Jabalpur,Jabalpur,0
Calcutta,Jabalpur,Jabalpur,0
Calicut,Hyderabad,Jabalpur,1643
Chandigarh,Jabalpur,Jabalpur,0
Cochin,Jabalpur,Jabalpur,0
Coimbatore,Hyderabad,Jabalpur,1629
Delhi,Jabalpur,Jabalpur,0
Gwalior,Kanpur,Jabalpur,823
Hubli,Hyderabad,Jabalpur,1219
Hyderabad,Jabalpur,Jabalpur,0
Imphal,Patna,Jabalpur,2270
Indore,Jabalpur,Jabalpur,0
Jaipur,Jabalpur,Jabalpur,0
Jamshedpur,Patna,Jabalpur,1209
Jullundur,Delhi,Jabalpur,1175
Kanpur,Jabalpur,Jabalpur,0
Kolhapur,Pune,Jabalpur,1250
Lucknow,Jabalpur,Jabalpur,0
Ludhiana,Delhi,Jabalpur,1110
Madras,Jabalpur,Jabalpur,0
Madurai,Bangalore,Jabalpur,1728
Meerut,Delhi,Jabalpur,866
Nagpur,Jabalpur,Jabalpur,0
Nasik,Jabalpur,Jabalpur,0
Panjim,Jabalpur,Jabalpur,0
Patna,Jabalpur,Jabalpur,0
Pondicherry,Jabalpur,Jabalpur,0
Pune,Jabalpur,Jabalpur,0
Ranchi,Patna,Jabalpur,1038
Shillong,Patna,Jabalpur,1755
Shimla,Chandigarh,Jabalpur,1145
Surat,Nagpur,Jabalpur,1006
Trivandrum,Panjim,Jabalpur,1880
Varanasi,Kanpur,Jabalpur,858
Vijayawada,Nagpur,Jabalpur,999
Vishakapatnam,Nagpur,Jabalpur,1167
Agartala,Patna,Jaipur,2794
Agra,Jaipur,Jaipur,230
Ahmedabad,Jaipur,Jaipur,0
Allahabad,Kanpur,Jaipur,710
Amritsar,Jaipur,Jaipur,706
Asansol,Jaipur,Jaipur,1304
Bangalore,Jaipur,Jaipur,0
Baroda,Ahmedabad,Jaipur,767
Bhopal,Jaipur,Jaipur,596
Bhubaneshwar,Jaipur,Jaipur,0
Bombay,Jaipur,Jaipur,0
Calcutta,Jaipur,Jaipur,0
Calicut,Indore,Jaipur,2012
Chandigarh,Jaipur,Jaipur,0
Cochin,Jaipur,Jaipur,0
Coimbatore,Indore,Jaipur,2033
Delhi,Jaipur,Jaipur,0
Gwalior,Jaipur,Jaipur,351
Hubli,Jaipur,Jaipur,1060
