Agra,Patna,Agartala,2566
Hyderabad,Jaipur,Jaipur,0
Imphal,Patna,Jaipur,2646
Indore,Jaipur,Jaipur,0
Jabalpur,Jaipur,Jaipur,845
Jamshedpur,Kanpur,Jaipur,1384
Jullundur,Delhi,Jaipur,638
Kanpur,Jaipur,Jaipur,0
Kolhapur,Indore,Jaipur,1275
Lucknow,Jaipur,Jaipur,0
Ludhiana,Jaipur,Jaipur,570
Madras,Jaipur,Jaipur,0
Madurai,Bangalore,Jaipur,2286
Meerut,Jaipur,Jaipur,327
Nagpur,Jaipur,Jaipur,0
Nasik,Jaipur,Jaipur,0
Panjim,Jaipur,Jaipur,0
Patna,Jaipur,Jaipur,0
Pondicherry,Jaipur,Jaipur,0
Pune,Jaipur,Jaipur,0
Ranchi,Kanpur,Jaipur,1240
Shillong,Patna,Jaipur,2131
Shimla,Chandigarh,Jaipur,606
Surat,Ahmedabad,Jaipur,911
Trivandrum,Delhi,Jaipur,2213
Varanasi,Kanpur,Jaipur,832
Vijayawada,Nagpur,Jaipur,1592
Vishakapatnam,Nagpur,Jaipur,1760
Agartala,Calcutta,Jamshedpur,2131
Agra,Kanpur,Jamshedpur,1157
Ahmedabad,Jamshedpur,Jamshedpur,0
Allahabad,Patna,Jamshedpur,875
Amritsar,Kanpur,Jamshedpur,1767
Asansol,Calcutta,Jamshedpur,494
Bangalore,Jamshedpur,Jamshedpur,0
Baroda,Ahmedabad,Jamshedpur,1344
Bhopal,Kanpur,Jamshedpur,1452
Bhubaneshwar,Jamshedpur,Jamshedpur,0
Bombay,Jamshedpur,Jamshedpur,0
Calcutta,Jamshedpur,Jamshedpur,0
Calicut,Calcutta,Jamshedpur,1818
Chandigarh,Jamshedpur,Jamshedpur,0
Cochin,Jamshedpur,Jamshedpur,0
Coimbatore,Calcutta,Jamshedpur,1854
Delhi,Jamshedpur,Jamshedpur,0
Gwalior,Kanpur,Jamshedpur,1147
Hubli,Calcutta,Jamshedpur,1432
Hyderabad,Jamshedpur,Jamshedpur,0
Imphal,Calcutta,Jamshedpur,1985
Indore,Jamshedpur,Jamshedpur,0
Jabalpur,Patna,Jamshedpur,1209
Jaipur,Jamshedpur,Jamshedpur,0
Jullundur,Chandigarh,Jamshedpur,1682
Kanpur,Jamshedpur,Jamshedpur,0
Kolhapur,Bhubaneshwar,Jamshedpur,2044
Lucknow,Jamshedpur,Jamshedpur,0
Ludhiana,Chandigarh,Jamshedpur,1633
Madras,Jamshedpur,Jamshedpur,0
Madurai,Bhubaneshwar,Jamshedpur,2109
Meerut,Lucknow,Jamshedpur,1399
Nagpur,Jamshedpur,Jamshedpur,0
Nasik,Jamshedpur,Jamshedpur,0
Panjim,Jamshedpur,Jamshedpur,0
Patna,Jamshedpur,Jamshedpur,0
Pondicherry,Jamshedpur,Jamshedpur,0
Pune,Jamshedpur,Jamshedpur,0
Ranchi,Calcutta,Jamshedpur,682
Shillong,Patna,Jamshedpur,1492
Shimla,Lucknow,Jamshedpur,1605
Surat,Ahmedabad,Jamshedpur,1488
Trivandrum,Panjim,Jamshedpur,2034
Varanasi,Patna,Jamshedpur,753
Vijayawada,Bhubaneshwar,Jamshedpur,1197
Vishakapatnam,Bhubaneshwar,Jamshedpur,867
Agartala,Delhi,Jullundur,3083
Agra,Delhi,Jullundur,575
Ahmedabad,Jullundur,Jullundur,0
Allahabad,Chandigarh,Jullundur,1008
Amritsar,Chandigarh,Jullundur,393
Asansol,Chandigarh,Jullundur,1604
Bangalore,Jullundur,Jullundur,0
Baroda,Chandigarh,Jullundur,1335
Bhopal,Delhi,Jullundur,1117
Bhubaneshwar,Jullundur,Jullundur,0
Bombay,Jullundur,Jullundur,0
Calcutta,Jullundur,Jullundur,0
Calicut,Chandigarh,Jullundur,2341
Chandigarh,Jullundur,Jullundur,0
Cochin,Jullundur,Jullundur,0
Coimbatore,Chandigarh,Jullundur,2314
Delhi,Jullundur,Jullundur,0
Gwalior,Chandigarh,Jullundur,616
Hubli,Delhi,Jullundur,1698
Hyderabad,Jullundur,Jullundur,0
Imphal,Delhi,Jullundur,2936
Indore,Jullundur,Jullundur,0
Jabalpur,Delhi,Jullundur,1175
Jaipur,Jullundur,Jullundur,0
Jamshedpur,Chandigarh,Jullundur,1682
Kanpur,Jullundur,Jullundur,0
Kolhapur,Indore,Jullundur,1913
Lucknow,Jullundur,Jullundur,0
Ludhiana,Chandigarh,Jullundur,259
Madras,Jullundur,Jullundur,0
Madurai,Cochin,Jullundur,2445
Meerut,Delhi,Jullundur,441
Nagpur,Jullundur,Jullundur,0
Nasik,Jullundur,Jullundur,0
Panjim,Jullundur,Jullundur,0
Patna,Jullundur,Jullundur,0
Pondicherry,Jullundur,Jullundur,0
Pune,Jullundur,Jullundur,0
Ranchi,Kanpur,Jullundur,1538
Shillong,Patna,Jullundur,2429
Shimla,Chandigarh,Jullundur,253
Surat,Chandigarh,Jullundur,1479
Trivandrum,Delhi,Jullundur,2325
Varanasi,Delhi,Jullundur,1120
Vijayawada,Hyderabad,Jullundur,2017
Vishakapatnam,Delhi,Jullundur,2256
Agartala,Patna,Kanpur,2277
Agra,Kanpur,Kanpur,290
Ahmedabad,Kanpur,Kanpur,0
Allahabad,Kanpur,Kanpur,193
Amritsar,Chandigarh,Kanpur,900
Asansol,Kanpur,Kanpur,789
Bangalore,Kanpur,Kanpur,0
Baroda,Indore,Kanpur,1068
Bhopal,Kanpur,Kanpur,585
Bhubaneshwar,Kanpur,Kanpur,0
Bombay,Kanpur,Kanpur,0
Calcutta,Kanpur,Kanpur,0
Calicut,Hyderabad,Kanpur,1836
Chandigarh,Kanpur,Kanpur,0
Cochin,Kanpur,Kanpur,0
Coimbatore,Hyderabad,Kanpur,1680
Delhi,Kanpur,Kanpur,0
Gwalior,Kanpur,Kanpur,280
Hubli,Jaipur,Kanpur,1577
Hyderabad,Kanpur,Kanpur,0
Imphal,Patna,Kanpur,2129
Indore,Kanpur,Kanpur,0
Jabalpur,Kanpur,Kanpur,543
Jaipur,Kanpur,Kanpur,0
Jamshedpur,Kanpur,Kanpur,867
Jullundur,Chandigarh,Kanpur,815
Kolhapur,Indore,Kanpur,1559
Lucknow,Kanpur,Kanpur,0
Ludhiana,Chandigarh,Kanpur,766
Madras,Kanpur,Kanpur,0
Madurai,Bangalore,Kanpur,2030
Meerut,Lucknow,Kanpur,532
Nagpur,Kanpur,Kanpur,0
Nasik,Kanpur,Kanpur,0
Panjim,Kanpur,Kanpur,0
Patna,Kanpur,Kanpur,0
Pondicherry,Kanpur,Kanpur,0
Pune,Kanpur,Kanpur,0
Ranchi,Kanpur,Kanpur,723
Shillong,Patna,Kanpur,1614
Shimla,Lucknow,Kanpur,738
Surat,Indore,Kanpur,1296
Trivandrum,Cochin,Kanpur,2018
Varanasi,Kanpur,Kanpur,315
Vijayawada,Kanpur,Kanpur,1519
Vishakapatnam,Kanpur,Kanpur,1687
Agartala,Pune,Kolhapur,3091
Agra,Indore,Kolhapur,1461
Ahmedabad,Kolhapur,Kolhapur,0
Allahabad,Nasik,Kolhapur,1611
Amritsar,Indore,Kolhapur,1981
Asansol,Bhubaneshwar,Kolhapur,1454
Bangalore,Kolhapur,Kolhapur,0
Baroda,Pune,Kolhapur,792
Bhopal,Indore,Kolhapur,1061
Bhubaneshwar,Kolhapur,Kolhapur,0
Bombay,Kolhapur,Kolhapur,0
Calcutta,Kolhapur,Kolhapur,0
Calicut,Panjim,Kolhapur,830
Chandigarh,Kolhapur,Kolhapur,0
Cochin,Kolhapur,Kolhapur,0
Coimbatore,Bangalore,Kolhapur,817
Delhi,Kolhapur,Kolhapur,0
Gwalior,Nasik,Kolhapur,1347
Hubli,Panjim,Kolhapur,444
Hyderabad,Kolhapur,Kolhapur,0
Imphal,Pune,Kolhapur,2945
Indore,Kolhapur,Kolhapur,0
Jabalpur,Pune,Kolhapur,1250
Jaipur,Kolhapur,Kolhapur,0
Jamshedpur,Bhubaneshwar,Kolhapur,1496
Jullundur,Indore,Kolhapur,1913
Kanpur,Kolhapur,Kolhapur,0
Lucknow,Kolhapur,Kolhapur,0
Ludhiana,Jaipur,Kolhapur,1845
Madras,Kolhapur,Kolhapur,0
Madurai,Bangalore,Kolhapur,916
Meerut,Jaipur,Kolhapur,1602
Nagpur,Kolhapur,Kolhapur,0
Nasik,Kolhapur,Kolhapur,0
Panjim,Kolhapur,Kolhapur,0
Patna,Kolhapur,Kolhapur,0
Pondicherry,Kolhapur,Kolhapur,0
Pune,Kolhapur,Kolhapur,0
Ranchi,Calcutta,Kolhapur,1642
Shillong,Hyderabad,Kolhapur,1887
Shimla,Chandigarh,Kolhapur,1881
Surat,Pune,Kolhapur,659
Trivandrum,Panjim,Kolhapur,1046
Varanasi,Pune,Kolhapur,1706
Vijayawada,Hyderabad,Kolhapur,847
Vishakapatnam,Hyderabad,Kolhapur,1177
Agartala,Patna,Lucknow,2247
Agra,Lucknow,Lucknow,369
Ahmedabad,Lucknow,Lucknow,0
Allahabad,Lucknow,Lucknow,234
Amritsar,Lucknow,Lucknow,939
Asansol,Lucknow,Lucknow,825
Bangalore,Lucknow,Lucknow,0
Baroda,Indore,Lucknow,1147
Bhopal,Lucknow,Lucknow,664
Bhubaneshwar,Lucknow,Lucknow,0
Bombay,Lucknow,Lucknow,0
Calcutta,Lucknow,Lucknow,0
Calicut,Hyderabad,Lucknow,1877
Chandigarh,Lucknow,Lucknow,0
Cochin,Lucknow,Lucknow,0
Coimbatore,Hyderabad,Lucknow,1721
Delhi,Lucknow,Lucknow,0
Gwalior,Lucknow,Lucknow,359
Hubli,Kanpur,Lucknow,1656
Hyderabad,Lucknow,Lucknow,0
Imphal,Patna,Lucknow,2100
Indore,Lucknow,Lucknow,0
Jabalpur,Lucknow,Lucknow,584
Jaipur,Lucknow,Lucknow,0
Jamshedpur,Kanpur,Lucknow,946
Jullundur,Lucknow,Lucknow,868
Kanpur,Lucknow,Lucknow,0
Kolhapur,Indore,Lucknow,1638
Ludhiana,Lucknow,Lucknow,803
Madras,Lucknow,Lucknow,0
Madurai,Bangalore,Lucknow,2071
Meerut,Lucknow,Lucknow,453
Nagpur,Lucknow,Lucknow,0
Nasik,Lucknow,Lucknow,0
Panjim,Lucknow,Lucknow,0
Patna,Lucknow,Lucknow,0
Pondicherry,Lucknow,Lucknow,0
Pune,Lucknow,Lucknow,0
Ranchi,Kanpur,Lucknow,802
Shillong,Patna,Lucknow,1585
Shimla,Lucknow,Lucknow,659
Surat,Indore,Lucknow,1375
Trivandrum,Cochin,Lucknow,2059
Varanasi,Lucknow,Lucknow,286
Vijayawada,Hyderabad,Lucknow,1587
Vishakapatnam,Bhubaneshwar,Lucknow,1699
Agartala,Delhi,Ludhiana,3018
Agra,Delhi,Ludhiana,510
Ahmedabad,Ludhiana,Ludhiana,0
Allahabad,Chandigarh,Ludhiana,959
Amritsar,Chandigarh,Ludhiana,344
Asansol,Chandigarh,Ludhiana,1555
Bangalore,Ludhiana,Ludhiana,0
Baroda,Chandigarh,Ludhiana,1286
Bhopal,Delhi,Ludhiana,1052
Bhubaneshwar,Ludhiana,Ludhiana,0
Bombay,Ludhiana,Ludhiana,0
Calcutta,Ludhiana,Ludhiana,0
Calicut,Chandigarh,Ludhiana,2292
Chandigarh,Ludhiana,Ludhiana,0
Cochin,Ludhiana,Ludhiana,0
Coimbatore,Chandigarh,Ludhiana,2265
Delhi,Ludhiana,Ludhiana,0
Gwalior,Chandigarh,Ludhiana,567
Hubli,Jaipur,Ludhiana,1630
Hyderabad,Ludhiana,Ludhiana,0
Imphal,Delhi,Ludhiana,2871
Indore,Ludhiana,Ludhiana,0
Jabalpur,Delhi,Ludhiana,1110
Jaipur,Ludhiana,Ludhiana,0
Jamshedpur,Chandigarh,Ludhiana,1633
Jullundur,Chandigarh,Ludhiana,259
Kanpur,Ludhiana,Ludhiana,0
Kolhapur,Jaipur,Ludhiana,1845
Lucknow,Ludhiana,Ludhiana,0
Madras,Ludhiana,Ludhiana,0
Madurai,Cochin,Ludhiana,2396
Meerut,Delhi,Ludhiana,376
Nagpur,Ludhiana,Ludhiana,0
Nasik,Ludhiana,Ludhiana,0
Panjim,Ludhiana,Ludhiana,0
Patna,Ludhiana,Ludhiana,0
Pondicherry,Ludhiana,Ludhiana,0
Pune,Ludhiana,Ludhiana,0
Ranchi,Kanpur,Ludhiana,1489
Shillong,Patna,Ludhiana,2380
Shimla,Chandigarh,Ludhiana,204
Surat,Chandigarh,Ludhiana,1430
Trivandrum,Delhi,Ludhiana,2260
Varanasi,Delhi,Ludhiana,1055
Vijayawada,Hyderabad,Ludhiana,1968
Vishakapatnam,Nagpur,Ludhiana,2190
Agartala,Madras,Madras,3493
Agra,Hyderabad,Madras,1945
Ahmedabad,Madras,Madras,0
Allahabad,Pondicherry,Madras,1245
Amritsar,Hyderabad,Madras,2338
Asansol,Bhubaneshwar,Madras,1730
Bangalore,Madras,Madras,0
Baroda,Bangalore,Madras,1702
Bhopal,Bangalore,Madras,1479
Bhubaneshwar,Madras,Madras,0
Bombay,Madras,Madras,0
Calcutta,Madras,Madras,0
Calicut,Madras,Madras,715
Chandigarh,Madras,Madras,0
Cochin,Madras,Madras,0
Coimbatore,Madras,Madras,426
Delhi,Madras,Madras,0
Gwalior,Hyderabad,Madras,1718
Hubli,Madras,Madras,683
Hyderabad,Madras,Madras,0
Imphal,Madras,Madras,2877
Indore,Madras,Madras,0
Jabalpur,Hyderabad,Madras,1432
Jaipur,Madras,Madras,0
Jamshedpur,Madras,Madras,1428
Jullundur,Hyderabad,Madras,2253
Kanpur,Madras,Madras,0
Kolhapur,Bangalore,Madras,815
Lucknow,Madras,Madras,0
Ludhiana,Hyderabad,Madras,2204
Madurai,Madras,Madras,480
Meerut,Lucknow,Madras,1932
Nagpur,Madras,Madras,0
Nasik,Madras,Madras,0
Panjim,Madras,Madras,0
Patna,Madras,Madras,0
Pondicherry,Madras,Madras,0
Pune,Madras,Madras,0
Ranchi,Calcutta,Madras,1574
Shillong,Hyderabad,Madras,2008
Shimla,Lucknow,Madras,2138
Surat,Pune,Madras,1569
Trivandrum,Madras,Madras,748
Varanasi,Kanpur,Madras,1753
Vijayawada,Madras,Madras,432
Vishakapatnam,Madras,Madras,762
Agartala,Bhubaneshwar,Madurai,3709
Agra,Bangalore,Madurai,2241
Ahmedabad,Madurai,Madurai,0
Allahabad,Pondicherry,Madurai,1410
Amritsar,Cochin,Madurai,2503
Asansol,Bhubaneshwar,Madurai,2072
Bangalore,Madurai,Madurai,0
Baroda,Pune,Madurai,1783
Bhopal,Bangalore,Madurai,1580
Bhubaneshwar,Madurai,Madurai,0
Bombay,Madurai,Madurai,0
Calcutta,Madurai,Madurai,0
Calicut,Cochin,Madurai,548
Chandigarh,Madurai,Madurai,0
Cochin,Madurai,Madurai,0
Coimbatore,Cochin,Madurai,521
Delhi,Madurai,Madurai,0
Gwalior,Bangalore,Madurai,1883
Hubli,Bangalore,Madurai,823
Hyderabad,Madurai,Madurai,0
Imphal,Bangalore,Madurai,3346
Indore,Madurai,Madurai,0
Jabalpur,Bangalore,Madurai,1728
Jaipur,Madurai,Madurai,0
Jamshedpur,Bhubaneshwar,Madurai,1908
Jullundur,Cochin,Madurai,2418
Kanpur,Madurai,Madurai,0
Kolhapur,Bangalore,Madurai,916
Lucknow,Madurai,Madurai,0
Ludhiana,Cochin,Madurai,2369
Madras,Madurai,Madurai,0
Meerut,Lucknow,Madurai,2097
Nagpur,Madurai,Madurai,0
Nasik,Madurai,Madurai,0
Panjim,Madurai,Madurai,0
Patna,Madurai,Madurai,0
Pondicherry,Madurai,Madurai,0
Pune,Madurai,Madurai,0
Ranchi,Calcutta,Madurai,2054
Shillong,Hyderabad,Madurai,2304
Shimla,Lucknow,Madurai,2303
Surat,Pune,Madurai,1650
Trivandrum,Cochin,Madurai,544
Varanasi,Kanpur,Madurai,1918
Vijayawada,Madras,Madurai,912
Vishakapatnam,Madras,Madurai,1242
Agartala,Patna,Meerut,2615
Agra,Delhi,Meerut,266
Ahmedabad,Meerut,Meerut,0
Allahabad,Lucknow,Meerut,687
Amritsar,Delhi,Meerut,511
Asansol,Lucknow,Meerut,1278
Bangalore,Meerut,Meerut,0
Baroda,Jaipur,Meerut,1094
Bhopal,Delhi,Meerut,808
Bhubaneshwar,Meerut,Meerut,0
Bombay,Meerut,Meerut,0
Calcutta,Meerut,Meerut,0
Calicut,Jaipur,Meerut,2330
Chandigarh,Meerut,Meerut,0
Cochin,Meerut,Meerut,0
Coimbatore,Jaipur,Meerut,2174
Delhi,Meerut,Meerut,0
Gwalior,Delhi,Meerut,381
Hubli,Jaipur,Meerut,1387
Hyderabad,Meerut,Meerut,0
Imphal,Patna,Meerut,2468
Indore,Meerut,Meerut,0
Jabalpur,Delhi,Meerut,866
Jaipur,Meerut,Meerut,0
Jamshedpur,Lucknow,Meerut,1399
Jullundur,Delhi,Meerut,441
Kanpur,Meerut,Meerut,0
Kolhapur,Jaipur,Meerut,1602
Lucknow,Meerut,Meerut,0
Ludhiana,Delhi,Meerut,376
Madras,Meerut,Meerut,0
Madurai,Lucknow,Meerut,2097
Nagpur,Meerut,Meerut,0
Nasik,Meerut,Meerut,0
Panjim,Meerut,Meerut,0
Patna,Meerut,Meerut,0
Pondicherry,Meerut,Meerut,0
Pune,Meerut,Meerut,0
Ranchi,Patna,Meerut,1236
Shillong,Patna,Meerut,1953
Shimla,Chandigarh,Meerut,413
Surat,Ahmedabad,Meerut,1238
Trivandrum,Delhi,Meerut,2016
Varanasi,Lucknow,Meerut,739
Vijayawada,Nagpur,Meerut,1736
Vishakapatnam,Nagpur,Meerut,1904
Agartala,Patna,Nagpur,2674
Agra,Nagpur,Nagpur,770
Ahmedabad,Nagpur,Nagpur,0
Allahabad,Nagpur,Nagpur,608
Amritsar,Nagpur,Nagpur,1415
Asansol,Nagpur,Nagpur,1122
Bangalore,Nagpur,Nagpur,0
Baroda,Nagpur,Nagpur,774
Bhopal,Nagpur,Nagpur,352
Bhubaneshwar,Nagpur,Nagpur,0
Bombay,Nagpur,Nagpur,0
Calcutta,Nagpur,Nagpur,0
Calicut,Hyderabad,Nagpur,1386
Chandigarh,Nagpur,Nagpur,0
Cochin,Nagpur,Nagpur,0
Coimbatore,Hyderabad,Nagpur,1372
Delhi,Nagpur,Nagpur,0
Gwalior,Nagpur,Nagpur,656
Hubli,Hyderabad,Nagpur,962
Hyderabad,Nagpur,Nagpur,0
Imphal,Patna,Nagpur,2527
Indore,Nagpur,Nagpur,0
Jabalpur,Nagpur,Nagpur,257
Jaipur,Nagpur,Nagpur,0
Jamshedpur,Nagpur,Nagpur,1102
Jullundur,Delhi,Nagpur,1272
Kanpur,Nagpur,Nagpur,0
Kolhapur,Nagpur,Nagpur,1050
Lucknow,Nagpur,Nagpur,0
Ludhiana,Nagpur,Nagpur,1223
Madras,Nagpur,Nagpur,0
Madurai,Hyderabad,Nagpur,1471
Meerut,Nagpur,Nagpur,994
Nasik,Nagpur,Nagpur,0
Panjim,Nagpur,Nagpur,0
Patna,Nagpur,Nagpur,0
Pondicherry,Nagpur,Nagpur,0
Pune,Nagpur,Nagpur,0
Ranchi,Nagpur,Nagpur,958
Shillong,Hyderabad,Nagpur,1785
Shimla,Chandigarh,Nagpur,1316
Surat,Nagpur,Nagpur,749
Trivandrum,Bangalore,Nagpur,1735
Varanasi,Nagpur,Nagpur,713
Vijayawada,Nagpur,Nagpur,742
Vishakapatnam,Nagpur,Nagpur,910
Agartala,Indore,Nasik,3300
Agra,Nasik,Nasik,1005
Ahmedabad,Nasik,Nasik,0
Allahabad,Nasik,Nasik,1155
Amritsar,Indore,Nasik,1525
Asansol,Nasik,Nasik,1746
Bangalore,Nasik,Nasik,0
Baroda,Nasik,Nasik,457
Bhopal,Nasik,Nasik,605
Bhubaneshwar,Nasik,Nasik,0
Bombay,Nasik,Nasik,0
Calcutta,Nasik,Nasik,0
Calicut,Nasik,Nasik,1193
Chandigarh,Nasik,Nasik,0
Cochin,Nasik,Nasik,0
Coimbatore,Nasik,Nasik,1214
Delhi,Nasik,Nasik,0
Gwalior,Nasik,Nasik,891
Hubli,Nasik,Nasik,646
Hyderabad,Nasik,Nasik,0
Imphal,Indore,Nasik,3091
Indore,Nasik,Nasik,0
Jabalpur,Nasik,Nasik,943
Jaipur,Nasik,Nasik,0
Jamshedpur,Ahmedabad,Nasik,1729
Jullundur,Indore,Nasik,1457
Kanpur,Nasik,Nasik,0
Kolhapur,Nasik,Nasik,456
Lucknow,Nasik,Nasik,0
Ludhiana,Indore,Nasik,1389
Madras,Nasik,Nasik,0
Madurai,Pune,Nasik,1372
Meerut,Indore,Nasik,1146
Nagpur,Nasik,Nasik,0
Panjim,Nasik,Nasik,0
Patna,Nasik,Nasik,0
Pondicherry,Nasik,Nasik,0
Pune,Nasik,Nasik,0
Ranchi,Nasik,Nasik,1615
Shillong,Hyderabad,Nasik,2063
Shimla,Chandigarh,Nasik,1425
Surat,Nasik,Nasik,262
Trivandrum,Panjim,Nasik,1493
Varanasi,Indore,Nasik,1339
Vijayawada,Hyderabad,Nasik,1023
Vishakapatnam,Hyderabad,Nasik,1353
Agartala,Calcutta,Panjim,2837
Agra,Indore,Panjim,1706
Ahmedabad,Panjim,Panjim,0
Allahabad,Panjim,Panjim,1419
Amritsar,Indore,Panjim,2226
Asansol,Calcutta,Panjim,1200
Bangalore,Panjim,Panjim,0
Baroda,Bombay,Panjim,1017
Bhopal,Panjim,Panjim,1143
Bhubaneshwar,Panjim,Panjim,0
Bombay,Panjim,Panjim,0
Calcutta,Panjim,Panjim,0
Calicut,Panjim,Panjim,576
Chandigarh,Panjim,Panjim,0
Cochin,Panjim,Panjim,0
Coimbatore,Bangalore,Panjim,773
Delhi,Panjim,Panjim,0
Gwalior,Panjim,Panjim,1467
Hubli,Panjim,Panjim,190
