Agra,Patna,Agartala,2566
Hyderabad,Panjim,Panjim,0
Imphal,Calcutta,Panjim,2691
Indore,Panjim,Panjim,0
Jabalpur,Panjim,Panjim,1088
Jaipur,Panjim,Panjim,0
Jamshedpur,Calcutta,Panjim,1242
Jullundur,Panjim,Panjim,1888
Kanpur,Panjim,Panjim,0
Kolhapur,Panjim,Panjim,254
Lucknow,Panjim,Panjim,0
Ludhiana,Indore,Panjim,1820
Madras,Panjim,Panjim,0
Madurai,Panjim,Panjim,872
Meerut,Panjim,Panjim,1577
Nagpur,Panjim,Panjim,0
Nasik,Panjim,Panjim,0
Patna,Panjim,Panjim,0
Pondicherry,Panjim,Panjim,0
Pune,Panjim,Panjim,0
Ranchi,Calcutta,Panjim,1388
Shillong,Hyderabad,Panjim,1985
Shimla,Jaipur,Panjim,1886
Surat,Bombay,Panjim,885
Trivandrum,Panjim,Panjim,792
Varanasi,Panjim,Panjim,1524
Vijayawada,Panjim,Panjim,876
Vishakapatnam,Panjim,Panjim,1206
Agartala,Patna,Patna,1681
Agra,Patna,Patna,885
Ahmedabad,Patna,Patna,0
Allahabad,Patna,Patna,402
Amritsar,Kanpur,Patna,1495
Asansol,Patna,Patna,395
Bangalore,Patna,Patna,0
Baroda,Patna,Patna,1582
Bhopal,Patna,Patna,1016
Bhubaneshwar,Patna,Patna,0
Bombay,Patna,Patna,0
Calcutta,Patna,Patna,0
Calicut,Calcutta,Patna,2045
Chandigarh,Patna,Patna,0
Cochin,Patna,Patna,0
Coimbatore,Calcutta,Patna,1889
Delhi,Patna,Patna,0
Gwalior,Patna,Patna,809
Hubli,Calcutta,Patna,1785
Hyderabad,Patna,Patna,0
Imphal,Patna,Patna,1534
Indore,Patna,Patna,0
Jabalpur,Patna,Patna,736
Jaipur,Patna,Patna,0
Jamshedpur,Patna,Patna,473
Jullundur,Kanpur,Patna,1410
Kanpur,Patna,Patna,0
Kolhapur,Calcutta,Patna,1849
Lucknow,Patna,Patna,0
Ludhiana,Kanpur,Patna,1361
Madras,Patna,Patna,0
Madurai,Kanpur,Patna,1812
Meerut,Patna,Patna,934
Nagpur,Patna,Patna,0
Nasik,Patna,Patna,0
Panjim,Patna,Patna,0
Pondicherry,Patna,Patna,0
Pune,Patna,Patna,0
Ranchi,Patna,Patna,302
Shillong,Patna,Patna,1019
Shimla,Lucknow,Patna,1225
Surat,Nagpur,Patna,1742
Trivandrum,Cochin,Patna,2227
Varanasi,Patna,Patna,280
Vijayawada,Bhubaneshwar,Patna,1637
Vishakapatnam,Bhubaneshwar,Patna,1307
Agartala,Panjim,Pondicherry,3576
Agra,Hyderabad,Pondicherry,2113
Ahmedabad,Pondicherry,Pondicherry,0
Allahabad,Pondicherry,Pondicherry,1077
Amritsar,Cochin,Pondicherry,2170
Asansol,Bhubaneshwar,Pondicherry,1874
Bangalore,Pondicherry,Pondicherry,0
Baroda,Bangalore,Pondicherry,1699
Bhopal,Bangalore,Pondicherry,1476
Bhubaneshwar,Pondicherry,Pondicherry,0
Bombay,Pondicherry,Pondicherry,0
Calcutta,Pondicherry,Pondicherry,0
Calicut,Pondicherry,Pondicherry,566
Chandigarh,Pondicherry,Pondicherry,0
Cochin,Pondicherry,Pondicherry,0
Coimbatore,Pondicherry,Pondicherry,410
Delhi,Pondicherry,Pondicherry,0
Gwalior,Hyderabad,Pondicherry,1550
Hubli,Pondicherry,Pondicherry,653
Hyderabad,Pondicherry,Pondicherry,0
Imphal,Panjim,Pondicherry,3013
Indore,Pondicherry,Pondicherry,0
Jabalpur,Hyderabad,Pondicherry,1598
Jaipur,Pondicherry,Pondicherry,0
Jamshedpur,Pondicherry,Pondicherry,1596
Jullundur,Hyderabad,Pondicherry,2085
Kanpur,Pondicherry,Pondicherry,0
Kolhapur,Bangalore,Pondicherry,812
Lucknow,Pondicherry,Pondicherry,0
Ludhiana,Hyderabad,Pondicherry,2036
Madras,Pondicherry,Pondicherry,0
Madurai,Pondicherry,Pondicherry,333
Meerut,Madras,Pondicherry,1764
Nagpur,Pondicherry,Pondicherry,0
Nasik,Pondicherry,Pondicherry,0
Panjim,Pondicherry,Pondicherry,0
Patna,Pondicherry,Pondicherry,0
Pune,Pondicherry,Pondicherry,0
Ranchi,Calcutta,Pondicherry,1742
Shillong,Hyderabad,Pondicherry,2174
Shimla,Lucknow,Pondicherry,1970
Surat,Nasik,Pondicherry,1530
Trivandrum,Pondicherry,Pondicherry,622
Varanasi,Kanpur,Pondicherry,1585
Vijayawada,Pondicherry,Pondicherry,598
Vishakapatnam,Madras,Pondicherry,930
Agartala,Panjim,Pune,3338
Agra,Pune,Pune,1214
Ahmedabad,Pune,Pune,0
Allahabad,Pune,Pune,1364
Amritsar,Indore,Pune,1734
Asansol,Panjim,Pune,1701
Bangalore,Pune,Pune,0
Baroda,Pune,Pune,545
Bhopal,Pune,Pune,814
Bhubaneshwar,Pune,Pune,0
Bombay,Pune,Pune,0
Calcutta,Pune,Pune,0
Calicut,Pune,Pune,984
Chandigarh,Pune,Pune,0
Cochin,Pune,Pune,0
Coimbatore,Pune,Pune,1005
Delhi,Pune,Pune,0
Gwalior,Pune,Pune,1100
Hubli,Pune,Pune,437
Hyderabad,Pune,Pune,0
Imphal,Panjim,Pune,3192
Indore,Pune,Pune,0
Jabalpur,Pune,Pune,1003
Jaipur,Pune,Pune,0
Jamshedpur,Panjim,Pune,1743
Jullundur,Indore,Pune,1666
Kanpur,Pune,Pune,0
Kolhapur,Pune,Pune,247
Lucknow,Pune,Pune,0
Ludhiana,Indore,Pune,1598
Madras,Pune,Pune,0
Madurai,Pune,Pune,1163
Meerut,Indore,Pune,1355
Nagpur,Pune,Pune,0
Nasik,Pune,Pune,0
Panjim,Pune,Pune,0
Patna,Pune,Pune,0
Pondicherry,Pune,Pune,0
Ranchi,Pune,Pune,1675
Shillong,Hyderabad,Pune,1854
Shimla,Chandigarh,Pune,1634
Surat,Pune,Pune,412
Trivandrum,Panjim,Pune,1293
Varanasi,Pune,Pune,1459
Vijayawada,Hyderabad,Pune,814
Vishakapatnam,Hyderabad,Pune,1144
Agartala,Patna,Ranchi,1983
Agra,Kanpur,Ranchi,1013
Ahmedabad,Ranchi,Ranchi,0
Allahabad,Patna,Ranchi,704
Amritsar,Kanpur,Ranchi,1623
Asansol,Calcutta,Ranchi,640
Bangalore,Ranchi,Ranchi,0
Baroda,Indore,Ranchi,1712
Bhopal,Kanpur,Ranchi,1308
Bhubaneshwar,Ranchi,Ranchi,0
Bombay,Ranchi,Ranchi,0
Calcutta,Ranchi,Ranchi,0
Calicut,Calcutta,Ranchi,1964
Chandigarh,Ranchi,Ranchi,0
Cochin,Ranchi,Ranchi,0
Coimbatore,Calcutta,Ranchi,2000
Delhi,Ranchi,Ranchi,0
Gwalior,Kanpur,Ranchi,1003
Hubli,Calcutta,Ranchi,1578
Hyderabad,Ranchi,Ranchi,0
Imphal,Patna,Ranchi,1836
Indore,Ranchi,Ranchi,0
Jabalpur,Patna,Ranchi,1038
Jaipur,Ranchi,Ranchi,0
Jamshedpur,Calcutta,Ranchi,682
Jullundur,Kanpur,Ranchi,1538
Kanpur,Ranchi,Ranchi,0
Kolhapur,Calcutta,Ranchi,1642
Lucknow,Ranchi,Ranchi,0
Ludhiana,Kanpur,Ranchi,1489
Madras,Ranchi,Ranchi,0
Madurai,Calcutta,Ranchi,2054
Meerut,Patna,Ranchi,1236
Nagpur,Ranchi,Ranchi,0
Nasik,Ranchi,Ranchi,0
Panjim,Ranchi,Ranchi,0
Patna,Ranchi,Ranchi,0
Pondicherry,Ranchi,Ranchi,0
Pune,Ranchi,Ranchi,0
Shillong,Patna,Ranchi,1321
Shimla,Lucknow,Ranchi,1461
Surat,Nagpur,Ranchi,1707
Trivandrum,Panjim,Ranchi,2180
Varanasi,Patna,Ranchi,582
Vijayawada,Bhubaneshwar,Ranchi,1335
Vishakapatnam,Bhubaneshwar,Ranchi,1005
Agartala,Patna,Shillong,2700
Agra,Patna,Shillong,1904
Ahmedabad,Shillong,Shillong,0
Allahabad,Patna,Shillong,1421
Amritsar,Patna,Shillong,2514
Asansol,Patna,Shillong,1414
Bangalore,Shillong,Shillong,0
Baroda,Hyderabad,Shillong,2399
Bhopal,Patna,Shillong,2035
Bhubaneshwar,Shillong,Shillong,0
Bombay,Shillong,Shillong,0
Calcutta,Shillong,Shillong,0
Calicut,Hyderabad,Shillong,2219
Chandigarh,Shillong,Shillong,0
Cochin,Shillong,Shillong,0
Coimbatore,Hyderabad,Shillong,2205
Delhi,Shillong,Shillong,0
Gwalior,Patna,Shillong,1828
Hubli,Hyderabad,Shillong,1795
Hyderabad,Shillong,Shillong,0
Imphal,Patna,Shillong,2553
Indore,Shillong,Shillong,0
Jabalpur,Patna,Shillong,1755
Jaipur,Shillong,Shillong,0
Jamshedpur,Patna,Shillong,1492
Jullundur,Patna,Shillong,2429
Kanpur,Shillong,Shillong,0
Kolhapur,Hyderabad,Shillong,1887
Lucknow,Shillong,Shillong,0
Ludhiana,Patna,Shillong,2380
Madras,Shillong,Shillong,0
Madurai,Hyderabad,Shillong,2304
Meerut,Patna,Shillong,1953
Nagpur,Shillong,Shillong,0
Nasik,Shillong,Shillong,0
Panjim,Shillong,Shillong,0
Patna,Shillong,Shillong,0
Pondicherry,Shillong,Shillong,0
Pune,Shillong,Shillong,0
Ranchi,Patna,Shillong,1321
Shimla,Lucknow,Shillong,2244
Surat,Pune,Shillong,2266
Trivandrum,Bangalore,Shillong,2568
Varanasi,Patna,Shillong,1299
Vijayawada,Hyderabad,Shillong,1578
Vishakapatnam,Hyderabad,Shillong,1908
Agartala,Lucknow,Shimla,2906
Agra,Chandigarh,Shimla,547
Ahmedabad,Shimla,Shimla,0
Allahabad,Lucknow,Shimla,893
Amritsar,Chandigarh,Shimla,338
Asansol,Lucknow,Shimla,1484
Bangalore,Shimla,Shimla,0
Baroda,Chandigarh,Shimla,1280
Bhopal,Chandigarh,Shimla,1087
Bhubaneshwar,Shimla,Shimla,0
Bombay,Shimla,Shimla,0
Calcutta,Shimla,Shimla,0
Calicut,Chandigarh,Shimla,2286
Chandigarh,Shimla,Shimla,0
Cochin,Shimla,Shimla,0
Coimbatore,Chandigarh,Shimla,2259
Delhi,Shimla,Shimla,0
Gwalior,Chandigarh,Shimla,561
Hubli,Chandigarh,Shimla,1666
Hyderabad,Shimla,Shimla,0
Imphal,Lucknow,Shimla,2759
Indore,Shimla,Shimla,0
Jabalpur,Chandigarh,Shimla,1145
Jaipur,Shimla,Shimla,0
Jamshedpur,Lucknow,Shimla,1605
Jullundur,Chandigarh,Shimla,253
Kanpur,Shimla,Shimla,0
Kolhapur,Chandigarh,Shimla,1881
Lucknow,Shimla,Shimla,0
Ludhiana,Chandigarh,Shimla,204
Madras,Shimla,Shimla,0
Madurai,Lucknow,Shimla,2303
Meerut,Chandigarh,Shimla,413
Nagpur,Shimla,Shimla,0
Nasik,Shimla,Shimla,0
Panjim,Shimla,Shimla,0
Patna,Shimla,Shimla,0
Pondicherry,Shimla,Shimla,0
Pune,Shimla,Shimla,0
Ranchi,Lucknow,Shimla,1461
Shillong,Lucknow,Shimla,2244
Surat,Chandigarh,Shimla,1424
Trivandrum,Cochin,Shimla,2282
Varanasi,Lucknow,Shimla,945
Vijayawada,Nagpur,Shimla,1959
Vishakapatnam,Nagpur,Shimla,2127
Agartala,Nagpur,Surat,3423
Agra,Ahmedabad,Surat,1141
Ahmedabad,Surat,Surat,0
Allahabad,Nagpur,Surat,1357
Amritsar,Chandigarh,Surat,1564
Asansol,Nagpur,Surat,1871
Bangalore,Surat,Surat,0
Baroda,Ahmedabad,Surat,382
Bhopal,Ahmedabad,Surat,786
Bhubaneshwar,Surat,Surat,0
Bombay,Surat,Surat,0
Calcutta,Surat,Surat,0
Calicut,Pune,Surat,1396
Chandigarh,Surat,Surat,0
Cochin,Surat,Surat,0
Coimbatore,Pune,Surat,1417
Delhi,Surat,Surat,0
Gwalior,Indore,Surat,1104
Hubli,Pune,Surat,849
Hyderabad,Surat,Surat,0
Imphal,Nagpur,Surat,3276
Indore,Surat,Surat,0
Jabalpur,Nagpur,Surat,1006
Jaipur,Surat,Surat,0
Jamshedpur,Ahmedabad,Surat,1488
Jullundur,Chandigarh,Surat,1479
Kanpur,Surat,Surat,0
Kolhapur,Pune,Surat,659
Lucknow,Surat,Surat,0
Ludhiana,Chandigarh,Surat,1430
Madras,Surat,Surat,0
Madurai,Pune,Surat,1575
Meerut,Ahmedabad,Surat,1238
Nagpur,Surat,Surat,0
Nasik,Surat,Surat,0
Panjim,Surat,Surat,0
Patna,Surat,Surat,0
Pondicherry,Surat,Surat,0
Pune,Surat,Surat,0
Ranchi,Nagpur,Surat,1707
Shillong,Pune,Surat,2266
Shimla,Chandigarh,Surat,1424
Trivandrum,Bombay,Surat,1677
Varanasi,Nagpur,Surat,1462
Vijayawada,Hyderabad,Surat,1226
Vishakapatnam,Hyderabad,Surat,1556
Agartala,Panjim,Trivandrum,3629
Agra,Delhi,Trivandrum,2150
Ahmedabad,Trivandrum,Trivandrum,0
Allahabad,Pondicherry,Trivandrum,1699
Amritsar,Delhi,Trivandrum,2395
Asansol,Panjim,Trivandrum,1992
Bangalore,Trivandrum,Trivandrum,0
Baroda,Bombay,Trivandrum,1809
Bhopal,Bangalore,Trivandrum,1844
Bhubaneshwar,Trivandrum,Trivandrum,0
Bombay,Trivandrum,Trivandrum,0
Calcutta,Trivandrum,Trivandrum,0
Calicut,Cochin,Trivandrum,440
Chandigarh,Trivandrum,Trivandrum,0
Cochin,Trivandrum,Trivandrum,0
Coimbatore,Cochin,Trivandrum,413
Delhi,Trivandrum,Trivandrum,0
Gwalior,Cochin,Trivandrum,2099
Hubli,Panjim,Trivandrum,982
Hyderabad,Trivandrum,Trivandrum,0
Imphal,Panjim,Trivandrum,3483
Indore,Trivandrum,Trivandrum,0
Jabalpur,Panjim,Trivandrum,1880
Jaipur,Trivandrum,Trivandrum,0
Jamshedpur,Panjim,Trivandrum,2034
Jullundur,Delhi,Trivandrum,2325
Kanpur,Trivandrum,Trivandrum,0
Kolhapur,Panjim,Trivandrum,1046
Lucknow,Trivandrum,Trivandrum,0
Ludhiana,Delhi,Trivandrum,2260
Madras,Trivandrum,Trivandrum,0
Madurai,Cochin,Trivandrum,544
Meerut,Delhi,Trivandrum,2016
Nagpur,Trivandrum,Trivandrum,0
Nasik,Trivandrum,Trivandrum,0
Panjim,Trivandrum,Trivandrum,0
Patna,Trivandrum,Trivandrum,0
Pondicherry,Trivandrum,Trivandrum,0
Pune,Trivandrum,Trivandrum,0
Ranchi,Panjim,Trivandrum,2180
Shillong,Bangalore,Trivandrum,2568
Shimla,Cochin,Trivandrum,2282
Surat,Bombay,Trivandrum,1677
Varanasi,Kanpur,Trivandrum,2207
Vijayawada,Madras,Trivandrum,1180
Vishakapatnam,Madras,Trivandrum,1510
Agartala,Patna,Varanasi,1961
Agra,Kanpur,Varanasi,605
Ahmedabad,Varanasi,Varanasi,0
Allahabad,Kanpur,Varanasi,508
Amritsar,Delhi,Varanasi,1190
Asansol,Patna,Varanasi,675
Bangalore,Varanasi,Varanasi,0
Baroda,Indore,Varanasi,1304
Bhopal,Kanpur,Varanasi,900
Bhubaneshwar,Varanasi,Varanasi,0
Bombay,Varanasi,Varanasi,0
Calcutta,Varanasi,Varanasi,0
Calicut,Hyderabad,Varanasi,2099
Chandigarh,Varanasi,Varanasi,0
Cochin,Varanasi,Varanasi,0
Coimbatore,Hyderabad,Varanasi,1995
Delhi,Varanasi,Varanasi,0
Gwalior,Kanpur,Varanasi,595
Hubli,Hyderabad,Varanasi,1675
Hyderabad,Varanasi,Varanasi,0
Imphal,Patna,Varanasi,1814
Indore,Varanasi,Varanasi,0
Jabalpur,Kanpur,Varanasi,858
Jaipur,Varanasi,Varanasi,0
Jamshedpur,Patna,Varanasi,753
Jullundur,Delhi,Varanasi,1120
Kanpur,Varanasi,Varanasi,0
Kolhapur,Pune,Varanasi,1706
Lucknow,Varanasi,Varanasi,0
Ludhiana,Delhi,Varanasi,1055
Madras,Varanasi,Varanasi,0
Madurai,Kanpur,Varanasi,1918
Meerut,Lucknow,Varanasi,739
Nagpur,Varanasi,Varanasi,0
Nasik,Varanasi,Varanasi,0
Panjim,Varanasi,Varanasi,0
Patna,Varanasi,Varanasi,0
Pondicherry,Varanasi,Varanasi,0
Pune,Varanasi,Varanasi,0
Ranchi,Patna,Varanasi,582
Shillong,Patna,Varanasi,1299
Shimla,Lucknow,Varanasi,945
Surat,Nagpur,Varanasi,1462
Trivandrum,Kanpur,Varanasi,2207
Vijayawada,Nagpur,Varanasi,1455
Vishakapatnam,Bhubaneshwar,Varanasi,1413
Agartala,Bhubaneshwar,Vijayawada,3061
Agra,Nagpur,Vijayawada,1512
Ahmedabad,Vijayawada,Vijayawada,0
Allahabad,Nagpur,Vijayawada,1350
Amritsar,Nagpur,Vijayawada,2157
Asansol,Bhubaneshwar,Vijayawada,1298
Bangalore,Vijayawada,Vijayawada,0
Baroda,Hyderabad,Vijayawada,1359
Bhopal,Hyderabad,Vijayawada,1077
Bhubaneshwar,Vijayawada,Vijayawada,0
Bombay,Vijayawada,Vijayawada,0
Calcutta,Vijayawada,Vijayawada,0
Calicut,Madras,Vijayawada,1147
Chandigarh,Vijayawada,Vijayawada,0
Cochin,Vijayawada,Vijayawada,0
Coimbatore,Madras,Vijayawada,858
Delhi,Vijayawada,Vijayawada,0
Gwalior,Nagpur,Vijayawada,1398
Hubli,Hyderabad,Vijayawada,755
Hyderabad,Vijayawada,Vijayawada,0
Imphal,Bhubaneshwar,Vijayawada,2914
Indore,Vijayawada,Vijayawada,0
Jabalpur,Nagpur,Vijayawada,999
Jaipur,Vijayawada,Vijayawada,0
Jamshedpur,Bhubaneshwar,Vijayawada,1197
Jullundur,Hyderabad,Vijayawada,2014
Kanpur,Vijayawada,Vijayawada,0
Kolhapur,Hyderabad,Vijayawada,847
Lucknow,Vijayawada,Vijayawada,0
Ludhiana,Hyderabad,Vijayawada,1965
Madras,Vijayawada,Vijayawada,0
Madurai,Madras,Vijayawada,912
Meerut,Nagpur,Vijayawada,1736
Nagpur,Vijayawada,Vijayawada,0
Nasik,Vijayawada,Vijayawada,0
Panjim,Vijayawada,Vijayawada,0
Patna,Vijayawada,Vijayawada,0
Pondicherry,Vijayawada,Vijayawada,0
Pune,Vijayawada,Vijayawada,0
Ranchi,Bhubaneshwar,Vijayawada,1335
Shillong,Hyderabad,Vijayawada,1578
Shimla,Nagpur,Vijayawada,1959
Surat,Hyderabad,Vijayawada,1226
Trivandrum,Madras,Vijayawada,1180
Varanasi,Nagpur,Vijayawada,1455
Vishakapatnam,Hyderabad,Vijayawada,868
Agartala,Bhubaneshwar,Vishakapatnam,2731
Agra,Nagpur,Vishakapatnam,1680
Ahmedabad,Vishakapatnam,Vishakapatnam,0
Allahabad,Nagpur,Vishakapatnam,1518
Amritsar,Delhi,Vishakapatnam,2325
Asansol,Bhubaneshwar,Vishakapatnam,968
Bangalore,Vishakapatnam,Vishakapatnam,0
Baroda,Nagpur,Vishakapatnam,1684
Bhopal,Nagpur,Vishakapatnam,1262
Bhubaneshwar,Vishakapatnam,Vishakapatnam,0
Bombay,Vishakapatnam,Vishakapatnam,0
Calcutta,Vishakapatnam,Vishakapatnam,0
Calicut,Madras,Vishakapatnam,1477
Chandigarh,Vishakapatnam,Vishakapatnam,0
Cochin,Vishakapatnam,Vishakapatnam,0
Coimbatore,Madras,Vishakapatnam,1188
Delhi,Vishakapatnam,Vishakapatnam,0
Gwalior,Nagpur,Vishakapatnam,1566
Hubli,Hyderabad,Vishakapatnam,1085
Hyderabad,Vishakapatnam,Vishakapatnam,0
Imphal,Bhubaneshwar,Vishakapatnam,2584
Indore,Vishakapatnam,Vishakapatnam,0
Jabalpur,Nagpur,Vishakapatnam,1167
Jaipur,Vishakapatnam,Vishakapatnam,0
Jamshedpur,Bhubaneshwar,Vishakapatnam,867
Jullundur,Delhi,Vishakapatnam,2182
Kanpur,Vishakapatnam,Vishakapatnam,0
Kolhapur,Hyderabad,Vishakapatnam,1177
Lucknow,Vishakapatnam,Vishakapatnam,0
Ludhiana,Nagpur,Vishakapatnam,2133
Madras,Vishakapatnam,Vishakapatnam,0
Madurai,Madras,Vishakapatnam,1242
Meerut,Nagpur,Vishakapatnam,1904
Nagpur,Vishakapatnam,Vishakapatnam,0
Nasik,Vishakapatnam,Vishakapatnam,0
Panjim,Vishakapatnam,Vishakapatnam,0
Patna,Vishakapatnam,Vishakapatnam,0
Pondicherry,Vishakapatnam,Vishakapatnam,0
Pune,Vishakapatnam,Vishakapatnam,0
Ranchi,Bhubaneshwar,Vishakapatnam,1005
Shillong,Hyderabad,Vishakapatnam,1908
Shimla,Nagpur,Vishakapatnam,2127
Surat,Hyderabad,Vishakapatnam,1556
Trivandrum,Madras,Vishakapatnam,1510
Varanasi,Bhubaneshwar,Vishakapatnam,1413
Vijayawada,Hyderabad,Vishakapatnam,868